avg_evoked,order
2.2793779659832207e-11,-3.34
2.2593725138270417e-11,-3.33
2.237697559983709e-11,-3.33
2.216164797748485e-11,-3.32
2.1966309031461086e-11,-3.32
2.1808259838699067e-11,-3.32
2.169754305539892e-11,-3.31
2.1632776961822226e-11,-3.31
2.160305419932647e-11,-3.3
2.1590930294152448e-11,-3.3
2.157474297792256e-11,-3.3
2.1533223206759586e-11,-3.29
2.145166006041734e-11,-3.29
2.1325487926688755e-11,-3.29
2.1160918803748125e-11,-3.28
2.0975708417226278e-11,-3.28
2.0795602515458167e-11,-3.27
2.064258894844339e-11,-3.27
2.0527599433662018e-11,-3.27
2.0454774315581773e-11,-3.26
2.0421375397847677e-11,-3.26
2.041517488251877e-11,-3.25
2.0420161748079933e-11,-3.25
2.0421502758752226e-11,-3.25
2.0406520921941766e-11,-3.24
2.03661264926003e-11,-3.24
2.02974524527629e-11,-3.23
2.0201095343039207e-11,-3.23
2.0081410112220695e-11,-3.23
1.9950079040193394e-11,-3.22
1.9823845904840783e-11,-3.22
1.9717865699896667e-11,-3.21
1.963828917103027e-11,-3.21
1.958582708266588e-11,-3.21
1.9559445922179706e-11,-3.2
1.9554828627805326e-11,-3.2
1.9563946756920458e-11,-3.2
1.9576564955388753e-11,-3.19
1.9583268771582053e-11,-3.19
1.95744592284861e-11,-3.18
1.9540033208062595e-11,-3.18
1.9475487015279185e-11,-3.18
1.9385290194742898e-11,-3.17
1.927881141268883e-11,-3.17
1.916849042487344e-11,-3.16
1.9069595402238458e-11,-3.16
1.8996107464289916e-11,-3.16
1.8955413421637074e-11,-3.15
1.8948693175624113e-11,-3.15
1.8973685837860197e-11,-3.14
1.9021774290483325e-11,-3.14
1.9077121369255344e-11,-3.14
1.9122559330049476e-11,-3.13
1.9144539221733422e-11,-3.13
1.9134457966697706e-11,-3.12
1.908869338414189e-11,-3.12
1.901032152619421e-11,-3.12
1.891291152966716e-11,-3.11
1.881699066650081e-11,-3.11
1.874114600572239e-11,-3.11
1.8696668460031583e-11,-3.1
1.8684423413089666e-11,-3.1
1.8695689412264378e-11,-3.09
1.8714482026827327e-11,-3.09
1.871917859190781e-11,-3.09
1.8689600617440306e-11,-3.08
1.861708749078801e-11,-3.08
1.8507088643168952e-11,-3.07
1.8373523574513853e-11,-3.07
1.8232505082207293e-11,-3.07
1.8098970582527452e-11,-3.06
1.7984558368202463e-11,-3.06
1.7894561317289444e-11,-3.05
1.7826534561909106e-11,-3.05
1.7773813508247777e-11,-3.05
1.772680322470903e-11,-3.04
1.7672861129415915e-11,-3.04
1.7599540066642435e-11,-3.04
1.7502474185336994e-11,-3.03
1.738881380172427e-11,-3.03
1.727009929946018e-11,-3.02
1.715492681082208e-11,-3.02
1.7047601664068008e-11,-3.02
1.6950224149630608e-11,-3.01
1.6863358300927955e-11,-3.01
1.6787324942316154e-11,-3.0
1.6724122180094338e-11,-3.0
1.6674825319849775e-11,-3.0
1.6636089442113233e-11,-2.99
1.6603988918994317e-11,-2.99
1.657731817582725e-11,-2.98
1.6554088711586644e-11,-2.98
1.6530276801498627e-11,-2.98
1.6502526007068254e-11,-2.97
1.6469531998742453e-11,-2.97
1.643042185676561e-11,-2.96
1.6384521383731886e-11,-2.96
1.6333793013773703e-11,-2.96
1.6282389691356025e-11,-2.95
1.6234832914416747e-11,-2.95
1.619651256995178e-11,-2.95
1.617105172990196e-11,-2.94
1.615754416718424e-11,-2.94
1.6152441313977495e-11,-2.93
1.6151726941455406e-11,-2.93
1.6151776134800278e-11,-2.93
1.6149307992338432e-11,-2.92
1.6141852820281e-11,-2.92
1.6128325660638025e-11,-2.91
1.6108199994085976e-11,-2.91
1.608051191332816e-11,-2.91
1.604427267118168e-11,-2.9
1.5999954948458802e-11,-2.9
1.595002598555433e-11,-2.89
1.589900631173841e-11,-2.89
1.5853373117939506e-11,-2.89
1.5818738970182636e-11,-2.88
1.5797009406172915e-11,-2.88
1.5785316317382136e-11,-2.88
1.5779263801975538e-11,-2.87
1.5776856586892374e-11,-2.87
1.57760138147409e-11,-2.86
1.5772226619017286e-11,-2.86
1.5760088764741247e-11,-2.86
1.5736121751495446e-11,-2.85
1.569991825495173e-11,-2.85
1.565314079578398e-11,-2.84
1.5599804365122902e-11,-2.84
1.554663431902104e-11,-2.84
1.5500272122312877e-11,-2.83
1.5464558491793514e-11,-2.83
1.543970738121736e-11,-2.82
1.5422129047044616e-11,-2.82
1.5406205937723555e-11,-2.82
1.5387279056311103e-11,-2.81
1.5363055959743775e-11,-2.81
1.5333383991405253e-11,-2.8
1.5300229095120395e-11,-2.8
1.526778620827552e-11,-2.8
1.5240228539440876e-11,-2.79
1.522037605460825e-11,-2.79
1.5210221205223193e-11,-2.79
1.520897657205605e-11,-2.78
1.521186467352173e-11,-2.78
1.521262443361002e-11,-2.77
1.5207956490009912e-11,-2.77
1.519694171728528e-11,-2.77
1.5178908395137496e-11,-2.76
1.5155635467519742e-11,-2.76
1.513177048192311e-11,-2.75
1.5112452980753043e-11,-2.75
1.51032370703933e-11,-2.75
1.5109975395970156e-11,-2.74
1.5134843280182686e-11,-2.74
1.5173774286020705e-11,-2.73
1.5220572581253167e-11,-2.73
1.527156571332479e-11,-2.73
1.5324159447105343e-11,-2.72
1.5374337649608975e-11,-2.72
1.5418391181356e-11,-2.71
1.545545602643009e-11,-2.71
1.5488561497785598e-11,-2.71
1.5521656357723262e-11,-2.7
1.555569325348625e-11,-2.7
1.5589354618120358e-11,-2.7
1.5620320519716045e-11,-2.69
1.564772056314632e-11,-2.69
1.5675259863515766e-11,-2.68
1.5708326667421453e-11,-2.68
1.5748349247106124e-11,-2.68
1.5795216439715052e-11,-2.67
1.5849595483392725e-11,-2.67
1.5907746095087217e-11,-2.66
1.5960947662974252e-11,-2.66
1.6001236361677164e-11,-2.66
1.602425037836296e-11,-2.65
1.602790625384027e-11,-2.65
1.6012216622910656e-11,-2.64
1.598231910481057e-11,-2.64
1.594758892911517e-11,-2.64
1.5917260607049085e-11,-2.63
1.5900321348960148e-11,-2.63
1.590580240483364e-11,-2.62
1.593620886068026e-11,-2.62
1.5984623031588217e-11,-2.62
1.6041256717386964e-11,-2.61
1.609571822415186e-11,-2.61
1.6134044740081068e-11,-2.61
1.6140668945462445e-11,-2.6
1.6107011430610336e-11,-2.6
1.6036716984722923e-11,-2.59
1.5943236557627078e-11,-2.59
1.5843378464276543e-11,-2.59
1.5755015882245416e-11,-2.58
1.5695463601038984e-11,-2.58
1.5679503332504765e-11,-2.57
1.5715387685678898e-11,-2.57
1.5797132318311722e-11,-2.57
1.5903735989120978e-11,-2.56
1.600624663376493e-11,-2.56
1.6074431404431492e-11,-2.55
1.6082252631843157e-11,-2.55
1.6015215498519128e-11,-2.55
1.587545800442764e-11,-2.54
1.5681586034998108e-11,-2.54
1.5464905548117793e-11,-2.54
1.5266114412281628e-11,-2.53
1.5124091229654924e-11,-2.53
1.5063580997826538e-11,-2.52
1.5092621983879288e-11,-2.52
1.5200173420652257e-11,-2.52
1.535612973474158e-11,-2.51
1.5519426760801595e-11,-2.51
1.5649701155151257e-11,-2.5
1.5716187845759352e-11,-2.5
1.5706023391070584e-11,-2.5
1.5628366894304997e-11,-2.49
1.5508966815685446e-11,-2.49
1.5379008664510177e-11,-2.48
1.5268971864369115e-11,-2.48
1.5204123450575524e-11,-2.48
1.5197492815195234e-11,-2.47
1.52469222141384e-11,-2.47
1.5337547406966568e-11,-2.46
1.544732627409387e-11,-2.46
1.5554333304671025e-11,-2.46
1.5642821665367806e-11,-2.45
1.5705763115121805e-11,-2.45
1.5743395555168363e-11,-2.45
1.576025765231256e-11,-2.44
1.57631644777735e-11,-2.44
1.575837045852793e-11,-2.43
1.575014913673841e-11,-2.43
1.5744039207017588e-11,-2.43
1.5748358205152537e-11,-2.42
1.576705745568547e-11,-2.42
1.579622194916178e-11,-2.41
1.5830627536083847e-11,-2.41
1.586658672035424e-11,-2.41
1.5899325530805954e-11,-2.4
1.5924110877180294e-11,-2.4
1.5939317471851547e-11,-2.39
1.5945512898943343e-11,-2.39
1.594534759408965e-11,-2.39
1.5944514160864434e-11,-2.38
1.5950868523015985e-11,-2.38
1.597034393109451e-11,-2.38
1.6003751365643974e-11,-2.37
1.604679198657025e-11,-2.37
1.6091062839696002e-11,-2.36
1.6127468322785872e-11,-2.36
1.6151257843099764e-11,-2.36
1.6163233901324347e-11,-2.35
1.6166539365791548e-11,-2.35
1.6164781368286124e-11,-2.34
1.616228152086785e-11,-2.34
1.6163741775884157e-11,-2.34
1.617138505862763e-11,-2.33
1.6184288580692125e-11,-2.33
1.620025274125485e-11,-2.32
1.6216551517094892e-11,-2.32
1.6230272451633668e-11,-2.32
1.6239113758159675e-11,-2.31
1.6242804181135604e-11,-2.31
1.6242544409849074e-11,-2.3
1.6240078038464416e-11,-2.3
1.6237470553607518e-11,-2.3
1.6235128168538285e-11,-2.29
1.6231513985388307e-11,-2.29
1.6226424321180495e-11,-2.29
1.6222859838608706e-11,-2.28
1.6223810645713515e-11,-2.28
1.6229776959493446e-11,-2.27
1.6241200424857364e-11,-2.27
1.6259763220513756e-11,-2.27
1.6286107153645006e-11,-2.26
1.6318420282142438e-11,-2.26
1.635360817086064e-11,-2.25
1.6388032606040467e-11,-2.25
1.641666996473969e-11,-2.25
1.643360591086352e-11,-2.24
1.6435352943861452e-11,-2.24
1.642280605281601e-11,-2.23
1.6403171428034652e-11,-2.23
1.6389488278479193e-11,-2.23
1.6395911836819368e-11,-2.22
1.6436119946403462e-11,-2.22
1.6521176482737053e-11,-2.21
1.6654880119599872e-11,-2.21
1.6833266307592526e-11,-2.21
1.7043896948352423e-11,-2.2
1.7266540839277255e-11,-2.2
1.7477558187616495e-11,-2.2
1.7655379570318387e-11,-2.19
1.778655090405334e-11,-2.19
1.7868489767809297e-11,-2.18
1.7908427556438507e-11,-2.18
1.792076533122439e-11,-2.18
1.7923741017899115e-11,-2.17
1.7934030824574583e-11,-2.17
1.7960883584061078e-11,-2.16
1.8006001795874217e-11,-2.16
1.8067813881630425e-11,-2.16
1.8142376881001785e-11,-2.15
1.8219798563860104e-11,-2.15
1.8286145200515262e-11,-2.14
1.8330537007863876e-11,-2.14
1.8348459700890595e-11,-2.14
1.8342288574286458e-11,-2.13
1.832134412056295e-11,-2.13
1.8302057681818137e-11,-2.12
1.830308814871563e-11,-2.12
1.8337508196647777e-11,-2.12
1.8409601404478518e-11,-2.11
1.8513327675623715e-11,-2.11
1.8631635561018925e-11,-2.11
1.8741863530633055e-11,-2.1
1.8824504616848346e-11,-2.1
1.8867579635958524e-11,-2.09
1.886896154389395e-11,-2.09
1.8840638146061374e-11,-2.09
1.8806104002269723e-11,-2.08
1.878934811763081e-11,-2.08
1.8807637439760715e-11,-2.07
1.887212142550787e-11,-2.07
1.8988130650991805e-11,-2.07
1.9150196423408084e-11,-2.06
1.9341162397612347e-11,-2.06
1.9538381036393017e-11,-2.05
1.9719258412190877e-11,-2.05
1.9864175801781708e-11,-2.05
1.9961205245216486e-11,-2.04
2.001006186008999e-11,-2.04
2.0021284568844017e-11,-2.04
2.001234705583652e-11,-2.03
2.000380431686001e-11,-2.03
2.0015847667695547e-11,-2.02
2.0063149850779935e-11,-2.02
2.0153341593237937e-11,-2.02
2.028938771079665e-11,-2.01
2.0468714893132882e-11,-2.01
2.06796453285704e-11,-2.0
2.0901345383790522e-11,-2.0
2.1109156262550942e-11,-2.0
2.1281902534675336e-11,-1.99
2.1405263977234997e-11,-1.99
2.1473198832854227e-11,-1.98
2.1491908612201303e-11,-1.98
2.1481668872044727e-11,-1.98
2.1470639963065806e-11,-1.97
2.148497838643076e-11,-1.97
2.1543372257935425e-11,-1.96
2.1655591509171757e-11,-1.96
2.182027774245434e-11,-1.96
2.202665255021121e-11,-1.95
2.225725615169737e-11,-1.95
2.248719192919135e-11,-1.95
2.2689904604954254e-11,-1.94
2.2846653250043265e-11,-1.94
2.2952243979784076e-11,-1.93
2.3013562343519634e-11,-1.93
2.304278567033181e-11,-1.93
2.3056617444099316e-11,-1.92
2.307724051166487e-11,-1.92
2.312622662882136e-11,-1.91
2.3217682233248332e-11,-1.91
2.3357371755159142e-11,-1.91
2.35435953246646e-11,-1.9
2.376477372671421e-11,-1.9
2.399890909468812e-11,-1.89
2.4221649033313426e-11,-1.89
2.4412038008718306e-11,-1.89
2.4553064920508406e-11,-1.88
2.4636533160751815e-11,-1.88
2.4669233605287656e-11,-1.88
2.4669146273725085e-11,-1.87
2.4655920028114123e-11,-1.87
2.465137540822227e-11,-1.86
2.468030603664618e-11,-1.86
2.476012769422867e-11,-1.86
2.4892176618354414e-11,-1.85
2.5064004137337165e-11,-1.85
2.5255316481045065e-11,-1.84
2.5440970113232356e-11,-1.84
2.559735536407674e-11,-1.84
2.5710280582293622e-11,-1.83
2.5774321155246545e-11,-1.83
2.5792021307770812e-11,-1.82
2.5776388877057428e-11,-1.82
2.5748850659675963e-11,-1.82
2.573145788178715e-11,-1.81
2.5740458076249e-11,-1.81
2.578570717632989e-11,-1.8
2.5870327878617903e-11,-1.8
2.5988358910084293e-11,-1.8
2.612692374735271e-11,-1.79
2.627078097541485e-11,-1.79
2.640250334986375e-11,-1.79
2.6505585655157045e-11,-1.78
2.6571562920183523e-11,-1.78
2.6601654840030213e-11,-1.77
2.660273596704718e-11,-1.77
2.6585488285231335e-11,-1.77
2.656624880480879e-11,-1.76
2.656310998132897e-11,-1.76
2.658902094041704e-11,-1.75
2.6649457520953373e-11,-1.75
2.6741365514618892e-11,-1.75
2.6852802496644246e-11,-1.74
2.6964887099819093e-11,-1.74
2.7057663563396825e-11,-1.73
2.7116380792065203e-11,-1.73
2.7132292260251334e-11,-1.73
2.71032528060408e-11,-1.72
2.7038359662277592e-11,-1.72
2.6957841338537383e-11,-1.71
2.6884502069327412e-11,-1.71
2.683558561438627e-11,-1.71
2.6821906314509054e-11,-1.7
2.684748534633261e-11,-1.7
2.6905129352537692e-11,-1.7
2.6979059254173906e-11,-1.69
2.7052126844324427e-11,-1.69
2.710613496065203e-11,-1.68
2.71239871280925e-11,-1.68
2.7099695456301555e-11,-1.68
2.7039967462338856e-11,-1.67
2.6959289683231417e-11,-1.67
2.6877172107536085e-11,-1.66
2.681215806632336e-11,-1.66
2.6777975446242577e-11,-1.66
2.6783634777069753e-11,-1.65
2.6831533395287467e-11,-1.65
2.691306082555169e-11,-1.64
2.700956684758498e-11,-1.64
2.7100453102377535e-11,-1.64
2.716824870345243e-11,-1.63
2.7198524368409496e-11,-1.63
2.7184552667686107e-11,-1.62
2.7133833945726545e-11,-1.62
2.7063202549392717e-11,-1.62
2.6990598482909607e-11,-1.61
2.693388538360133e-11,-1.61
2.6908990529940254e-11,-1.61
2.692374167113362e-11,-1.6
2.6973372667671572e-11,-1.6
2.7041650322210508e-11,-1.59
2.7109349996980222e-11,-1.59
2.7163023805776442e-11,-1.59
2.7196797835156624e-11,-1.58
2.7208916741724732e-11,-1.58
2.719730458939006e-11,-1.57
2.7160612357028534e-11,-1.57
2.71009207898604e-11,-1.57
2.7023509036338155e-11,-1.56
2.6935802724657524e-11,-1.56
2.6848329725878005e-11,-1.55
2.6773858411785475e-11,-1.55
2.6720580408447635e-11,-1.55
2.668861236748705e-11,-1.54
2.667301032965993e-11,-1.54
2.6667129609280153e-11,-1.54
2.6661944526130978e-11,-1.53
2.6645059245058677e-11,-1.53
2.6604555982920016e-11,-1.52
2.6533110116322002e-11,-1.52
2.6430189923739954e-11,-1.52
2.6302480829571962e-11,-1.51
2.6162358151958647e-11,-1.51
2.602317244509711e-11,-1.5
2.5896378170612592e-11,-1.5
2.5790473228663095e-11,-1.5
2.5708925204713098e-11,-1.49
2.5647561904473077e-11,-1.49
2.559543667516315e-11,-1.48
2.5539445468748534e-11,-1.48
2.5469239420104823e-11,-1.48
2.5380254570400585e-11,-1.47
2.527484113118911e-11,-1.47
2.5162019407944517e-11,-1.46
2.5052969185141418e-11,-1.46
2.495625249031143e-11,-1.46
2.4876715532107183e-11,-1.45
2.4816390940993723e-11,-1.45
2.477345265931437e-11,-1.45
2.4741832036251518e-11,-1.44
2.4713518976458818e-11,-1.44
2.468019123128706e-11,-1.43
2.4634438745756772e-11,-1.43
2.4571435009817816e-11,-1.43
2.4492110369044877e-11,-1.42
2.4404763209850016e-11,-1.42
2.4320521719264785e-11,-1.41
2.4248370685020047e-11,-1.41
2.419585789057602e-11,-1.41
2.4171154222245184e-11,-1.4
2.4181321274379187e-11,-1.4
2.423050631474641e-11,-1.39
2.431802743909668e-11,-1.39
2.443497655354181e-11,-1.39
2.456550823202678e-11,-1.38
2.469126921492034e-11,-1.38
2.4794433462855667e-11,-1.38
2.4861948487063188e-11,-1.37
2.4888553771067868e-11,-1.37
2.4878748062631502e-11,-1.36
2.4848308383166502e-11,-1.36
2.4820105397004117e-11,-1.36
2.4817813082637798e-11,-1.35
2.4860612351956852e-11,-1.35
2.4958918380592462e-11,-1.34
2.5113061701425133e-11,-1.34
2.5309232722807697e-11,-1.34
2.552029112182363e-11,-1.33
2.5715396259730448e-11,-1.33
2.5870188386906412e-11,-1.32
2.5973863380040516e-11,-1.32
2.6032909967279222e-11,-1.32
2.606447397691521e-11,-1.31
2.6085227738404524e-11,-1.31
2.6107581697246843e-11,-1.3
2.613796245254583e-11,-1.3
2.617442460507587e-11,-1.3
2.6211372500436793e-11,-1.29
2.6246846214443228e-11,-1.29
2.6283113568784048e-11,-1.29
2.632550959192801e-11,-1.28
2.6385513560721714e-11,-1.28
2.6481860262716097e-11,-1.27
2.6634724747868648e-11,-1.27
2.6863684587753713e-11,-1.27
2.718804826563035e-11,-1.26
2.761094191174633e-11,-1.26
2.8100329317220557e-11,-1.25
2.859543746382935e-11,-1.25
2.9037349946729054e-11,-1.25
2.938750026501059e-11,-1.24
2.962600693127744e-11,-1.24
2.975580142817344e-11,-1.23
2.980788728751621e-11,-1.23
2.983566999164739e-11,-1.23
2.989764404010033e-11,-1.22
3.00355302575245e-11,-1.22
3.026442070115358e-11,-1.21
3.057779029017311e-11,-1.21
3.0951318867400155e-11,-1.21
3.134528668028812e-11,-1.2
3.1711074112927065e-11,-1.2
3.200705914485607e-11,-1.2
3.2211536470762076e-11,-1.19
3.232370575810111e-11,-1.19
3.236092386075699e-11,-1.18
3.235423230438043e-11,-1.18
3.2338788813491284e-11,-1.18
3.234505171473251e-11,-1.17
3.239493447734103e-11,-1.17
3.2498865345394456e-11,-1.16
3.265340674254637e-11,-1.16
3.283929140921489e-11,-1.16
3.3028117685935775e-11,-1.15
3.3194013961222885e-11,-1.15
3.331689939626233e-11,-1.14
3.338557764555084e-11,-1.14
3.3403523796000033e-11,-1.14
3.3386647570613165e-11,-1.13
3.335726285488221e-11,-1.13
3.333724218519511e-11,-1.12
3.334383170758528e-11,-1.12
3.338759450445244e-11,-1.12
3.346830168926876e-11,-1.11
3.3577092662391006e-11,-1.11
3.370460032722948e-11,-1.11
3.384087828988025e-11,-1.1
3.397244154679712e-11,-1.1
3.408724717785842e-11,-1.09
3.418053455456316e-11,-1.09
3.425411635970675e-11,-1.09
3.431303503658836e-11,-1.08
3.436555935965278e-11,-1.08
3.442054051642767e-11,-1.07
3.4481803291269804e-11,-1.07
3.454429833226065e-11,-1.07
3.4595274524585654e-11,-1.06
3.4624555628088635e-11,-1.06
3.4633510066409864e-11,-1.05
3.4630902172193585e-11,-1.05
3.462761349243272e-11,-1.05
3.463460873291793e-11,-1.04
3.4660820112403126e-11,-1.04
3.471150545334553e-11,-1.04
3.478537466271933e-11,-1.03
3.487238159797183e-11,-1.03
3.495414860512906e-11,-1.02
3.5009040331315794e-11,-1.02
3.501937100460329e-11,-1.02
3.497478679161906e-11,-1.01
3.487285314577866e-11,-1.01
3.472314163558689e-11,-1.0
3.455279184617385e-11,-1.0
3.4399521807994514e-11,-1.0
3.4295885401285365e-11,-0.99
3.4258808195348844e-11,-0.99
3.428774086705643e-11,-0.98
3.436560023523947e-11,-0.98
3.446151072299836e-11,-0.98
3.4539927470566805e-11,-0.97
3.4572397095270983e-11,-0.97
3.454400841404492e-11,-0.96
3.445269349322186e-11,-0.96
3.4308459433773867e-11,-0.96
3.4128368986152827e-11,-0.95
3.393115638313003e-11,-0.95
3.373799711133129e-11,-0.95
3.357046282420736e-11,-0.94
3.344466100423688e-11,-0.94
3.3364463702355846e-11,-0.93
3.3322131106727214e-11,-0.93
3.330575212210448e-11,-0.93
3.329840997558016e-11,-0.92
3.327819068147189e-11,-0.92
3.3227726240278e-11,-0.91
3.313923548668432e-11,-0.91
3.301082295742286e-11,-0.91
3.2844279507015085e-11,-0.9
3.264977569165608e-11,-0.9
3.244616195662439e-11,-0.89
3.225137678699657e-11,-0.89
3.2079383950394916e-11,-0.89
3.194319151719269e-11,-0.88
3.185016965064749e-11,-0.88
3.179653612616496e-11,-0.88
3.177029722876969e-11,-0.87
3.175584946499737e-11,-0.87
3.1733482964086517e-11,-0.86
3.1682822785850806e-11,-0.86
3.1591557823400124e-11,-0.86
3.1458553347021814e-11,-0.85
3.129260568956282e-11,-0.85
3.1112142129401736e-11,-0.84
3.094106625037108e-11,-0.84
3.0799168770283677e-11,-0.84
3.069644021867364e-11,-0.83
3.0634907653462956e-11,-0.83
3.060888975604285e-11,-0.82
3.060522845334524e-11,-0.82
3.060743448708936e-11,-0.82
3.05998071178682e-11,-0.81
3.057070024172742e-11,-0.81
3.051425005237466e-11,-0.8
3.042976714128313e-11,-0.8
3.032062076820621e-11,-0.8
3.0195639284241204e-11,-0.79
3.006821136494417e-11,-0.79
2.995228776518989e-11,-0.79
2.985868687261587e-11,-0.78
2.979248922377557e-11,-0.78
2.975323354534511e-11,-0.77
2.973674323533629e-11,-0.77
2.973748981675828e-11,-0.77
2.97476818452937e-11,-0.76
2.97572268844035e-11,-0.76
2.97564926291779e-11,-0.75
2.973661398715784e-11,-0.75
2.9690427531943545e-11,-0.75
2.9615525548090066e-11,-0.74
2.9517262897859055e-11,-0.74
2.940902499545884e-11,-0.73
2.930700670573822e-11,-0.73
2.9225193156192104e-11,-0.73
