avg_evoked,order
3.518263559483932e-11,-2.72
3.502090653507287e-11,-2.72
3.4924436023777716e-11,-2.71
3.489074636346697e-11,-2.71
3.4874221878838267e-11,-2.71
3.480314933275558e-11,-2.7
3.4620636513952386e-11,-2.7
3.43240902146502e-11,-2.7
3.397946191112831e-11,-2.69
3.369001287992665e-11,-2.69
3.353912477107752e-11,-2.68
3.3533968181402456e-11,-2.68
3.358746960861092e-11,-2.68
3.3566582683523107e-11,-2.67
3.3373209070633593e-11,-2.67
3.3012580414254695e-11,-2.66
3.2601862271819955e-11,-2.66
3.2304010668327926e-11,-2.66
3.2225078668476025e-11,-2.65
3.234217942087364e-11,-2.65
3.25129204509275e-11,-2.64
3.256657039222229e-11,-2.64
3.241579513223049e-11,-2.64
3.2106536485159223e-11,-2.63
3.1782730293768055e-11,-2.63
3.159875119854907e-11,-2.62
3.1633336569859456e-11,-2.62
3.1848298495580344e-11,-2.62
3.210884083088872e-11,-2.61
3.2265624917212284e-11,-2.61
3.224891177097276e-11,-2.61
3.210695727090921e-11,-2.6
3.196746320001917e-11,-2.6
3.1948851161769915e-11,-2.59
3.209252233961748e-11,-2.59
3.2360397663014543e-11,-2.59
3.266609139449323e-11,-2.58
3.29152978102149e-11,-2.58
3.3056949512069444e-11,-2.57
3.3108028817610134e-11,-2.57
3.313056321552926e-11,-2.57
3.319319423601335e-11,-2.56
3.334483789413022e-11,-2.56
3.3595499069981876e-11,-2.55
3.3902473773689796e-11,-2.55
3.419273543387136e-11,-2.55
3.4405487810392374e-11,-2.54
3.452387567262635e-11,-2.54
3.458213947470006e-11,-2.54
3.4643361037295995e-11,-2.53
3.476916388610643e-11,-2.53
3.4992921581953614e-11,-2.52
3.530265352594517e-11,-2.52
3.564861726071504e-11,-2.52
3.596752344486973e-11,-2.51
3.6204815282277454e-11,-2.51
3.633818908858604e-11,-2.5
3.638995958685191e-11,-2.5
3.642397500926527e-11,-2.5
3.6528811711244555e-11,-2.49
3.6772467808300915e-11,-2.49
3.714995301235635e-11,-2.48
3.757282982098952e-11,-2.48
3.7919528934974624e-11,-2.48
3.811215171337902e-11,-2.47
3.815394643649284e-11,-2.47
3.8117724157995094e-11,-2.46
3.811080572085924e-11,-2.46
3.822567050924723e-11,-2.46
3.849379759235376e-11,-2.45
3.886741929752985e-11,-2.45
3.9239577162225724e-11,-2.45
3.9492861762729615e-11,-2.44
3.9564596553769717e-11,-2.44
3.948689414583067e-11,-2.43
3.9365674705138837e-11,-2.43
3.9315789476711824e-11,-2.43
3.940408459939765e-11,-2.42
3.962132888076448e-11,-2.42
3.988467501309481e-11,-2.41
4.008384255336407e-11,-2.41
4.014707727828074e-11,-2.41
4.007799350479721e-11,-2.4
3.9941957984720416e-11,-2.4
3.981978856900546e-11,-2.39
3.9770703720892034e-11,-2.39
3.981514064897311e-11,-2.39
3.992464833316046e-11,-2.38
4.0032374352606755e-11,-2.38
4.0064696799011744e-11,-2.38
3.9976157558130074e-11,-2.37
3.9778431824545496e-11,-2.37
3.9539366610996e-11,-2.36
3.934291411140956e-11,-2.36
3.924161269613827e-11,-2.36
3.923054817347517e-11,-2.35
3.9252957078271915e-11,-2.35
3.9237313805660906e-11,-2.34
3.913657672113684e-11,-2.34
3.894784712383741e-11,-2.34
3.871245225317776e-11,-2.33
3.8493728813873856e-11,-2.33
3.834312981871058e-11,-2.32
3.827309806359044e-11,-2.32
3.82634703268307e-11,-2.32
3.82860941295031e-11,-2.31
3.8309822340077804e-11,-2.31
3.829758048327774e-11,-2.3
3.82222076460161e-11,-2.3
3.8091762794034403e-11,-2.3
3.795453550741506e-11,-2.29
3.7871104777390025e-11,-2.29
3.788073927654547e-11,-2.29
3.797704011494258e-11,-2.28
3.81056947357755e-11,-2.28
3.8192328633081595e-11,-2.27
3.818581727660144e-11,-2.27
3.809173755722706e-11,-2.27
3.79706246949619e-11,-2.26
3.790114795240393e-11,-2.26
3.793134068553267e-11,-2.25
3.805273333980773e-11,-2.25
3.820804621082781e-11,-2.25
3.8324968455800585e-11,-2.24
3.8359289826403044e-11,-2.24
3.8315891533376466e-11,-2.23
3.8240075740182854e-11,-2.23
3.8186838001179356e-11,-2.23
3.8190906375087264e-11,-2.22
3.825105063810912e-11,-2.22
3.834029303704048e-11,-2.21
3.842368892033116e-11,-2.21
3.8468527572468056e-11,-2.21
3.845998605430068e-11,-2.2
3.840723661987569e-11,-2.2
3.8333823639786304e-11,-2.2
3.827546497068244e-11,-2.19
3.8269386707696346e-11,-2.19
3.832924374734857e-11,-2.18
3.8435894523918706e-11,-2.18
3.85446627659565e-11,-2.18
3.860604634128809e-11,-2.17
3.859236516969469e-11,-2.17
3.8513319702165144e-11,-2.16
3.841450937831691e-11,-2.16
3.8356514914442675e-11,-2.16
3.838415653958207e-11,-2.15
3.850297140891006e-11,-2.15
3.8670808394897597e-11,-2.14
3.881503877786924e-11,-2.14
3.8864881014497066e-11,-2.14
3.879476204781597e-11,-2.13
3.864982966149357e-11,-2.13
3.852365553617444e-11,-2.12
3.8502685849563114e-11,-2.12
3.8607237229674346e-11,-2.12
3.877628427360414e-11,-2.11
3.891128000463927e-11,-2.11
3.893674471265422e-11,-2.11
3.883874785486773e-11,-2.1
3.866872716955401e-11,-2.1
3.851305705261132e-11,-2.09
3.844332822661206e-11,-2.09
3.847742651843966e-11,-2.09
3.857560821240992e-11,-2.08
3.866557390997839e-11,-2.08
3.8675358834801064e-11,-2.07
3.857205236209525e-11,-2.07
3.838485225478755e-11,-2.07
3.819169406704682e-11,-2.06
3.806993469107207e-11,-2.06
3.8050950743563244e-11,-2.05
3.810463095325899e-11,-2.05
3.815943798334835e-11,-2.05
3.815082184280634e-11,-2.04
3.80572681121074e-11,-2.04
3.7912063854939925e-11,-2.04
3.777908479418011e-11,-2.03
3.770984925906422e-11,-2.03
3.7716624762911745e-11,-2.02
3.77685468929438e-11,-2.02
3.781317858976893e-11,-2.02
3.781433405383789e-11,-2.01
3.77751154126956e-11,-2.01
3.773061551746656e-11,-2.0
3.7718607278636814e-11,-2.0
3.7749896336416724e-11,-2.0
3.7806294289798905e-11,-1.99
3.7863611659300723e-11,-1.99
3.7906189001073744e-11,-1.98
3.792757582319651e-11,-1.98
3.793303357631717e-11,-1.98
3.794357411419664e-11,-1.97
3.797753432752973e-11,-1.97
3.8029256870422416e-11,-1.96
3.8073229104298894e-11,-1.96
3.808578044268334e-11,-1.96
3.806908902645572e-11,-1.95
3.8048352463741225e-11,-1.95
3.8048301399445326e-11,-1.95
3.8076928795224276e-11,-1.94
3.812354257485352e-11,-1.94
3.816227482305536e-11,-1.93
3.816511152115905e-11,-1.93
3.8116891986755555e-11,-1.93
3.802853987063507e-11,-1.92
3.7933129817524974e-11,-1.92
3.7862438708215734e-11,-1.91
3.783199745884498e-11,-1.91
3.783281305958979e-11,-1.91
3.7832775273708125e-11,-1.9
3.7796989621304084e-11,-1.9
3.771454118939979e-11,-1.89
3.7602572450066144e-11,-1.89
3.748907763894026e-11,-1.89
3.7398128529152336e-11,-1.88
3.733786505418347e-11,-1.88
3.7296656040666524e-11,-1.88
3.7257483650859165e-11,-1.87
3.721671151426365e-11,-1.87
3.7181759125947466e-11,-1.86
3.715515354722515e-11,-1.86
3.712688822334443e-11,-1.86
3.7081543150126226e-11,-1.85
3.7019068972757754e-11,-1.85
3.696033649974081e-11,-1.84
3.6927944284613085e-11,-1.84
3.693094917212114e-11,-1.84
3.696140432155994e-11,-1.83
3.699665149099269e-11,-1.83
3.7014177288311015e-11,-1.82
3.7008123386132206e-11,-1.82
3.6993214196828745e-11,-1.82
3.69962606412928e-11,-1.81
3.703763727294471e-11,-1.81
3.7114914106373024e-11,-1.8
3.72017416401766e-11,-1.8
3.72699053165201e-11,-1.8
3.7312194894415467e-11,-1.79
3.734403470382217e-11,-1.79
3.7393524657958916e-11,-1.79
3.748160495948023e-11,-1.78
3.760193286841494e-11,-1.78
3.7723651063551454e-11,-1.77
3.781422065282785e-11,-1.77
3.786278136056929e-11,-1.77
3.789177909660593e-11,-1.76
3.794160792915327e-11,-1.76
3.803685987431079e-11,-1.75
3.8170011948722346e-11,-1.75
3.8308777832607667e-11,-1.75
3.842099960652555e-11,-1.74
3.8494863844753e-11,-1.74
3.8540904801399896e-11,-1.73
3.858162315533199e-11,-1.73
3.8637893853503264e-11,-1.73
3.8721224530562827e-11,-1.72
3.882830308069733e-11,-1.72
3.894131838252781e-11,-1.71
3.903981658658682e-11,-1.71
3.911448546450764e-11,-1.71
3.917424693838957e-11,-1.7
3.92386543890113e-11,-1.7
3.9318247562836464e-11,-1.7
3.9409420619320623e-11,-1.69
3.9503158785446294e-11,-1.69
3.9586293250521835e-11,-1.68
3.964494043163057e-11,-1.68
3.9675767613574666e-11,-1.68
3.96941174114108e-11,-1.67
3.972949824863026e-11,-1.67
3.980589635028156e-11,-1.66
3.991624676924531e-11,-1.66
4.0019073193215215e-11,-1.66
4.006509606040939e-11,-1.65
4.003694445827201e-11,-1.65
3.9966547106363765e-11,-1.64
3.991162049923103e-11,-1.64
3.991671663663349e-11,-1.64
3.9986257303475474e-11,-1.63
4.0083827465848086e-11,-1.63
4.0150871258923885e-11,-1.62
4.0132692478820733e-11,-1.62
4.001151596634081e-11,-1.62
3.983110506519232e-11,-1.61
3.966933062880484e-11,-1.61
3.957902545899969e-11,-1.61
3.956021808679831e-11,-1.6
3.956853713525175e-11,-1.6
3.9548957076156736e-11,-1.59
3.946570021396586e-11,-1.59
3.9306325586209e-11,-1.59
3.908356632266658e-11,-1.58
3.8839443231960805e-11,-1.58
3.862849982629842e-11,-1.57
3.8486270680580084e-11,-1.57
3.84128333442755e-11,-1.57
3.83751077625225e-11,-1.56
3.832100242671889e-11,-1.56
3.8206398171375555e-11,-1.55
3.8024339099052706e-11,-1.55
3.780757587855508e-11,-1.55
3.760624636396145e-11,-1.54
3.7455973519923444e-11,-1.54
3.735830179951312e-11,-1.54
3.7288028862809964e-11,-1.53
3.720828675882194e-11,-1.53
3.709332202715888e-11,-1.52
3.6944825924860236e-11,-1.52
3.677890526327386e-11,-1.52
3.6604685588623125e-11,-1.51
3.642831147602601e-11,-1.51
3.626559738634204e-11,-1.5
3.614469976311819e-11,-1.5
3.608589936934279e-11,-1.5
3.607311291381772e-11,-1.49
3.605036135245962e-11,-1.49
3.595095392573708e-11,-1.48
3.574463675715449e-11,-1.48
3.546983999425586e-11,-1.48
3.522331691589623e-11,-1.47
3.510742387190633e-11,-1.47
3.5160348654816114e-11,-1.46
3.53165383258734e-11,-1.46
3.543736425075647e-11,-1.46
3.5396209318994304e-11,-1.45
3.516192599907e-11,-1.45
3.4827381894582725e-11,-1.45
3.456095817985627e-11,-1.44
3.4496541265869016e-11,-1.44
3.464094142846936e-11,-1.43
3.4870103964309574e-11,-1.43
3.5012260598610514e-11,-1.43
3.495658064201727e-11,-1.42
3.472274944239148e-11,-1.42
3.4442873745344245e-11,-1.41
3.4264037977932396e-11,-1.41
3.4253456305530484e-11,-1.41
3.4366198480161145e-11,-1.4
3.4484118920336536e-11,-1.4
3.4499815889172746e-11,-1.39
3.4381697363343284e-11,-1.39
3.4181140242690634e-11,-1.39
3.399418081833195e-11,-1.38
3.3902400414350714e-11,-1.38
3.392604577241159e-11,-1.38
3.4014566513232586e-11,-1.37
3.407736865746745e-11,-1.37
3.4039747212654534e-11,-1.36
3.389456198130246e-11,-1.36
3.37147927473803e-11,-1.36
3.360365751182713e-11,-1.35
3.361572340726773e-11,-1.35
3.3714367877708837e-11,-1.34
3.3796529165374415e-11,-1.34
3.376746618401355e-11,-1.34
3.360344286793909e-11,-1.33
3.336922507042646e-11,-1.33
3.3181336934503256e-11,-1.32
3.3136632068861205e-11,-1.32
3.3251532649299927e-11,-1.32
3.343844530593609e-11,-1.31
3.3555428567595015e-11,-1.31
3.3507974011689066e-11,-1.3
3.3311991636320633e-11,-1.3
3.306805693215633e-11,-1.3
3.289474845891073e-11,-1.29
3.287080066639464e-11,-1.29
3.29962091600564e-11,-1.29
3.3197640536627154e-11,-1.28
3.337318771801136e-11,-1.28
3.3442231721844045e-11,-1.27
3.3380138535266326e-11,-1.27
3.322264067080369e-11,-1.27
3.304395923051033e-11,-1.26
3.29206971349247e-11,-1.26
3.289653450214586e-11,-1.25
3.296466616338294e-11,-1.25
3.30708561796963e-11,-1.25
3.314021981189896e-11,-1.24
3.3113481149764076e-11,-1.24
3.297772673715412e-11,-1.23
3.2775890658991486e-11,-1.23
3.2585000862091864e-11,-1.23
3.2473716643980365e-11,-1.22
3.246177598862008e-11,-1.22
3.250575215385574e-11,-1.21
3.252989730981295e-11,-1.21
3.2479866996861096e-11,-1.21
3.2352224560988684e-11,-1.2
3.2189239979789045e-11,-1.2
3.205218129231933e-11,-1.2
3.1978114612327324e-11,-1.19
3.195491866132065e-11,-1.19
3.193840234144461e-11,-1.18
3.188886451350634e-11,-1.18
3.180032772968803e-11,-1.18
3.170287477789248e-11,-1.17
3.16367989924173e-11,-1.17
3.1621082366965916e-11,-1.16
3.1636034445181864e-11,-1.16
3.163285475243314e-11,-1.16
3.156380901192143e-11,-1.15
3.1418707472941513e-11,-1.15
3.123678545644675e-11,-1.14
3.108159159420411e-11,-1.14
3.100827215401006e-11,-1.14
3.102899950384686e-11,-1.13
3.109724602482788e-11,-1.13
3.1134161828254795e-11,-1.12
3.107618181399387e-11,-1.12
3.0915284663349375e-11,-1.12
3.071206877321756e-11,-1.11
3.055714364561432e-11,-1.11
3.05072491575819e-11,-1.11
3.055431674461951e-11,-1.1
3.064383693549946e-11,-1.1
3.072008372442789e-11,-1.09
3.07557574482686e-11,-1.09
3.074660965521138e-11,-1.09
3.069763229779516e-11,-1.08
3.062861964188875e-11,-1.08
3.05799246291906e-11,-1.07
3.0595088942573766e-11,-1.07
3.0693292841989265e-11,-1.07
3.0849413900822156e-11,-1.06
3.100951591720617e-11,-1.06
3.112722346711203e-11,-1.05
3.118434721940078e-11,-1.05
3.119081682800164e-11,-1.05
3.117441513940884e-11,-1.04
3.1169269524242055e-11,-1.04
3.120489217557593e-11,-1.04
3.129787990111347e-11,-1.03
3.1445160036478926e-11,-1.03
3.162163657633948e-11,-1.02
3.1783168972043195e-11,-1.02
3.188612980485583e-11,-1.02
3.191220539384269e-11,-1.01
3.1880558596772054e-11,-1.01
3.18419720545155e-11,-1.0
3.185804169600379e-11,-1.0
3.197191171775902e-11,-1.0
3.217693666702467e-11,-0.99
3.241119537685606e-11,-0.99
3.2591091198881933e-11,-0.98
3.266516675352198e-11,-0.98
3.2645387627649157e-11,-0.98
3.2594293983552985e-11,-0.97
3.259525174167799e-11,-0.97
3.270914731406621e-11,-0.96
3.2933572330688026e-11,-0.96
3.320087555929868e-11,-0.96
3.341838707935815e-11,-0.95
3.352586522068647e-11,-0.95
3.353185793630617e-11,-0.95
3.3502848160751065e-11,-0.94
3.3515671528190215e-11,-0.94
3.3615634184515776e-11,-0.93
3.379916948495665e-11,-0.93
3.402747171722728e-11,-0.93
3.4250914321174026e-11,-0.92
3.442991727619941e-11,-0.92
3.454834194418683e-11,-0.91
3.4613791660660206e-11,-0.91
3.464827710136535e-11,-0.91
3.4679786150032116e-11,-0.9
3.4740726449521824e-11,-0.9
3.4852550812052054e-11,-0.89
3.5009499089395146e-11,-0.89
3.5185017993947574e-11,-0.89
3.534624587897739e-11,-0.88
3.5460658052158667e-11,-0.88
3.551298140142064e-11,-0.88
3.55201210805205e-11,-0.87
3.551741459388543e-11,-0.87
3.553854455519481e-11,-0.86
3.560215793795111e-11,-0.86
3.57071625882938e-11,-0.86
3.583231062832055e-11,-0.85
3.59397742027232e-11,-0.85
3.5995552510697125e-11,-0.84
3.599437621775061e-11,-0.84
3.596227723420942e-11,-0.84
3.593623271774921e-11,-0.83
3.594124070477392e-11,-0.83
3.597427404912628e-11,-0.82
3.601074607755231e-11,-0.82
3.6028013842297035e-11,-0.82
3.601746391620183e-11,-0.81
3.598949330670222e-11,-0.81
3.5969529603091076e-11,-0.8
3.5977996595585933e-11,-0.8
3.600579450337496e-11,-0.8
3.6018474741852506e-11,-0.79
3.598968522371543e-11,-0.79
3.5926220678163904e-11,-0.79
3.586445697557266e-11,-0.78
3.584593277071239e-11,-0.78
3.5888650225164903e-11,-0.77
3.5970724570467834e-11,-0.77
3.604225866918079e-11,-0.77
3.605488750446416e-11,-0.76
3.5995811897795875e-11,-0.76
3.590258903210947e-11,-0.75
3.583778945588198e-11,-0.75
3.5845830289647206e-11,-0.75
3.592706620505524e-11,-0.74
3.6046541484779183e-11,-0.74
3.6156973601328005e-11,-0.73
3.622226907421037e-11,-0.73
3.623639236576875e-11,-0.73
3.622378941558571e-11,-0.72
3.622201165111006e-11,-0.72
3.626277951653386e-11,-0.71
3.6355729483576915e-11,-0.71
3.6482284237461485e-11,-0.71
3.661035447763012e-11,-0.7
3.671337803967959e-11,-0.7
3.677708511180634e-11,-0.7
3.679703951923945e-11,-0.69
3.6786979069627577e-11,-0.69
3.6785277335021206e-11,-0.68
3.683803760886905e-11,-0.68
3.696192837673354e-11,-0.68
