avg_evoked,order
1.065867311425613e-11,-2.62
1.0647201970257742e-11,-2.62
1.0630154955306618e-11,-2.62
1.0568525607964608e-11,-2.61
1.05473899792339e-11,-2.61
1.055961670356442e-11,-2.61
1.0525479017382392e-11,-2.6
1.0492255598162337e-11,-2.6
1.051586008652747e-11,-2.59
1.0521481910752636e-11,-2.59
1.04920417358024e-11,-2.59
1.0517271306427269e-11,-2.58
1.0560818690227266e-11,-2.58
1.0548676731099823e-11,-2.57
1.0566433266017889e-11,-2.57
1.0633684162224177e-11,-2.57
1.0645811258864514e-11,-2.56
1.064748309054999e-11,-2.56
1.0717379033592307e-11,-2.55
1.07607923711223e-11,-2.55
1.0752221554372751e-11,-2.55
1.0800934686332612e-11,-2.54
1.0866652248079178e-11,-2.54
1.0868953744468455e-11,-2.54
1.0890812967543095e-11,-2.53
1.0958573229634033e-11,-2.53
1.0981585865957427e-11,-2.52
1.0986109772057793e-11,-2.52
1.1040852502267631e-11,-2.52
1.1082566769416692e-11,-2.51
1.1080845015101283e-11,-2.51
1.1111269068300597e-11,-2.5
1.116272766900298e-11,-2.5
1.1170628645307493e-11,-2.5
1.1179720085625445e-11,-2.49
1.1230473472429888e-11,-2.49
1.1257865745934103e-11,-2.48
1.1260126971173346e-11,-2.48
1.1300524470201363e-11,-2.48
1.1342299361056753e-11,-2.47
1.13507843522804e-11,-2.47
1.1377692541411844e-11,-2.46
1.1424839367938778e-11,-2.46
1.1445644126868751e-11,-2.46
1.1466325666807296e-11,-2.45
1.1510625369396852e-11,-2.45
1.1542049783673439e-11,-2.45
1.1562553622308493e-11,-2.44
1.15953960853887e-11,-2.44
1.1627388147578481e-11,-2.43
1.1653345329653296e-11,-2.43
1.1674378081515798e-11,-2.43
1.1690346639610827e-11,-2.42
1.1719286967533586e-11,-2.42
1.173399437495639e-11,-2.41
1.1726793970827998e-11,-2.41
1.174745975839805e-11,-2.41
1.1767007869239067e-11,-2.4
1.174782939401678e-11,-2.4
1.1751930782464564e-11,-2.39
1.1780319018779466e-11,-2.39
1.1769762333425312e-11,-2.39
1.1767081144248411e-11,-2.38
1.1801913885399715e-11,-2.38
1.1807954299657815e-11,-2.38
1.1807469895535413e-11,-2.37
1.1848348334559593e-11,-2.37
1.1870177179787918e-11,-2.36
1.1872545789551891e-11,-2.36
1.1920294156320425e-11,-2.36
1.1961940787153041e-11,-2.35
1.1963883986294696e-11,-2.35
1.2009573453855974e-11,-2.34
1.2078426525727992e-11,-2.34
1.20874606320168e-11,-2.34
1.2115347485069028e-11,-2.33
1.220407519748236e-11,-2.33
1.2237201005826372e-11,-2.32
1.2244239122017337e-11,-2.32
1.2336525654530677e-11,-2.32
1.241029277802258e-11,-2.31
1.2408769223066283e-11,-2.31
1.2486715870457851e-11,-2.3
1.2611854715747226e-11,-2.3
1.2630118248255704e-11,-2.3
1.2672421173190991e-11,-2.29
1.2831391867794975e-11,-2.29
1.290256989349419e-11,-2.29
1.2908698269377711e-11,-2.28
1.3047914801363555e-11,-2.28
1.3176925513194234e-11,-2.27
1.3177977994661356e-11,-2.27
1.3255968242876691e-11,-2.27
1.3410955298544974e-11,-2.26
1.3447376494338485e-11,-2.26
1.3468073818960557e-11,-2.25
1.3604389569402217e-11,-2.25
1.3690096802669067e-11,-2.25
1.3691573004400922e-11,-2.24
1.3778766180640693e-11,-2.24
1.3892798606150215e-11,-2.23
1.3912980598066679e-11,-2.23
1.3950165667563188e-11,-2.23
1.4054199324581594e-11,-2.22
1.4104725490473365e-11,-2.22
1.4120227626835125e-11,-2.21
1.4189703025592805e-11,-2.21
1.4251321396177493e-11,-2.21
1.4267346000969589e-11,-2.2
1.4309351187526382e-11,-2.2
1.4364112419556219e-11,-2.2
1.4378635168761907e-11,-2.19
1.4404724054075062e-11,-2.19
1.4447224310321427e-11,-2.18
1.4449880578138723e-11,-2.18
1.4459983210627353e-11,-2.18
1.4496849690885522e-11,-2.17
1.4496511560086858e-11,-2.17
1.4486734405885082e-11,-2.16
1.4518690614172734e-11,-2.16
1.4528057819685658e-11,-2.16
1.4500312669934267e-11,-2.15
1.4512805410022247e-11,-2.15
1.4535533268285869e-11,-2.14
1.4501048731868947e-11,-2.14
1.4481086120598464e-11,-2.14
1.4505266591719549e-11,-2.13
1.4482945975953164e-11,-2.13
1.4432357685391276e-11,-2.12
1.4436255270012883e-11,-2.12
1.4433989806818949e-11,-2.12
1.4377079058399215e-11,-2.11
1.4348331428233376e-11,-2.11
1.4353620243299193e-11,-2.11
1.431465243940991e-11,-2.1
1.42602408705734e-11,-2.1
1.4250388367852476e-11,-2.09
1.4235278246765455e-11,-2.09
1.4180252760258928e-11,-2.09
1.4143852993286783e-11,-2.08
1.4138670572738871e-11,-2.08
1.4105067360119312e-11,-2.07
1.405125693042936e-11,-2.07
1.4036715284264884e-11,-2.07
1.4028933110519429e-11,-2.06
1.3980092948975994e-11,-2.06
1.3947487334980521e-11,-2.05
1.395237062475266e-11,-2.05
1.392671371771657e-11,-2.05
1.3884201389807972e-11,-2.04
1.3885222622590042e-11,-2.04
1.3882914369851335e-11,-2.04
1.384385676127767e-11,-2.03
1.3833727773182157e-11,-2.03
1.3845498118470567e-11,-2.02
1.3815777910721372e-11,-2.02
1.3795902436523103e-11,-2.02
1.3814860987109928e-11,-2.01
1.3796762332341966e-11,-2.01
1.3766166492919794e-11,-2.0
1.378464681012598e-11,-2.0
1.3781472121088199e-11,-2.0
1.3738324299844167e-11,-1.99
1.3743260650578349e-11,-1.99
1.375736996974485e-11,-1.98
1.3713296549788445e-11,-1.98
1.3697004020856441e-11,-1.98
1.3722368837040714e-11,-1.97
1.3694663689634623e-11,-1.97
1.3653967732398688e-11,-1.96
1.3674387162606934e-11,-1.96
1.367256522843586e-11,-1.96
1.3617556560917117e-11,-1.95
1.3614657436136528e-11,-1.95
1.363872516166091e-11,-1.95
1.358858572605488e-11,-1.94
1.3550449188091322e-11,-1.94
1.3586417500522041e-11,-1.93
1.3561494373090195e-11,-1.93
1.3492259794956298e-11,-1.93
1.3515137578602246e-11,-1.92
1.3526270932588911e-11,-1.92
1.3442301729969316e-11,-1.91
1.3429770395734494e-11,-1.91
1.34673690504624e-11,-1.91
1.3394592788521514e-11,-1.9
1.3344210879775812e-11,-1.9
1.3396420085023073e-11,-1.89
1.3358960222088069e-11,-1.89
1.3282076544084247e-11,-1.89
1.3332425561985631e-11,-1.88
1.334089363629963e-11,-1.88
1.3254560637869465e-11,-1.88
1.3275703677291323e-11,-1.87
1.3321998332044016e-11,-1.87
1.325080437580261e-11,-1.86
1.3225685582583857e-11,-1.86
1.3281080265847398e-11,-1.86
1.3246107181178542e-11,-1.85
1.318976283367518e-11,-1.85
1.3223771915168625e-11,-1.84
1.3224697425445495e-11,-1.84
1.3165942623449454e-11,-1.84
1.3162123240399274e-11,-1.83
1.317895474129696e-11,-1.83
1.3138417962989717e-11,-1.82
1.3105370023762572e-11,-1.82
1.3116011248813169e-11,-1.82
1.3101937763193378e-11,-1.81
1.3064062970678442e-11,-1.81
1.3056773744262507e-11,-1.8
1.3061976983367353e-11,-1.8
1.304356309546065e-11,-1.8
1.30242378349209e-11,-1.79
1.303102428914113e-11,-1.79
1.3035502987142564e-11,-1.79
1.3020389594041656e-11,-1.78
1.3021387540392655e-11,-1.78
1.3035078175446034e-11,-1.77
1.3032659122677193e-11,-1.77
1.3034661470518884e-11,-1.77
1.3051909104929143e-11,-1.76
1.3055871093807767e-11,-1.76
1.3060157683534796e-11,-1.75
1.3085147085849968e-11,-1.75
1.3090492963265682e-11,-1.75
1.3087371537229202e-11,-1.74
1.3121679434041895e-11,-1.74
1.3139379033353928e-11,-1.73
1.3125224291100797e-11,-1.73
1.3158925265000694e-11,-1.73
1.3202608051065887e-11,-1.72
1.318841907825743e-11,-1.72
1.3205564467915348e-11,-1.71
1.3274275378879892e-11,-1.71
1.328399112039449e-11,-1.71
1.327977693090272e-11,-1.7
1.335450418429689e-11,-1.7
1.3405633988397138e-11,-1.7
1.3393724884161532e-11,-1.69
1.3456794393825622e-11,-1.69
1.3547108485527562e-11,-1.68
1.3544970633388886e-11,-1.68
1.3580678070845115e-11,-1.68
1.3698009979455787e-11,-1.67
1.3726372987530298e-11,-1.67
1.37257579315883e-11,-1.66
1.384472405680039e-11,-1.66
1.3925931414451767e-11,-1.66
1.3906238423388432e-11,-1.65
1.3991459790124498e-11,-1.65
1.4118067000201125e-11,-1.64
1.4112311116342504e-11,-1.64
1.4145218031828327e-11,-1.64
1.4286382028760102e-11,-1.63
1.4322885257886595e-11,-1.63
1.4311651219575541e-11,-1.62
1.442881165470337e-11,-1.62
1.451703175774016e-11,-1.62
1.4495696075691716e-11,-1.61
1.456627878190749e-11,-1.61
1.468703427412345e-11,-1.61
1.4690162528730157e-11,-1.6
1.471617570013904e-11,-1.6
1.4843005294568516e-11,-1.59
1.488779702998519e-11,-1.59
1.4882801705526684e-11,-1.59
1.4983839796170273e-11,-1.58
1.5064006715973362e-11,-1.58
1.5054301366821822e-11,-1.57
1.5111471606610465e-11,-1.57
1.520609038394556e-11,-1.57
1.5214515248154304e-11,-1.56
1.5241262279677347e-11,-1.56
1.5337652422368357e-11,-1.55
1.5374589352819163e-11,-1.55
1.5384751914021218e-11,-1.55
1.547367973694121e-11,-1.54
1.554579830308561e-11,-1.54
1.555438218331505e-11,-1.54
1.561933466766571e-11,-1.53
1.571466428808102e-11,-1.53
1.574159887816619e-11,-1.52
1.578317831784489e-11,-1.52
1.5888444720211596e-11,-1.52
1.5945482208605977e-11,-1.51
1.5977119025715427e-11,-1.51
1.608504752995787e-11,-1.5
1.6173527777633325e-11,-1.5
1.6202155322031296e-11,-1.5
1.629696781957114e-11,-1.49
1.6404636201243912e-11,-1.49
1.6436012975091378e-11,-1.48
1.6492507549423782e-11,-1.48
1.6587389746465246e-11,-1.48
1.6634683139765148e-11,-1.47
1.666198791429773e-11,-1.47
1.6718061997757782e-11,-1.46
1.6766234829277685e-11,-1.46
1.678573964789537e-11,-1.46
1.6805058946636513e-11,-1.45
1.6827467387491627e-11,-1.45
1.6840274903274023e-11,-1.45
1.6842645500640864e-11,-1.44
1.6841725575874154e-11,-1.44
1.684552985425984e-11,-1.43
1.6839763392975384e-11,-1.43
1.6823732843579735e-11,-1.43
1.6820023154525375e-11,-1.42
1.6810761256208575e-11,-1.42
1.678702620390647e-11,-1.41
1.6774204300140625e-11,-1.41
1.6760451268830294e-11,-1.41
1.6735526918107447e-11,-1.4
1.6718914404733106e-11,-1.4
1.6696615571544417e-11,-1.39
1.6667991856735032e-11,-1.39
1.6652890048460844e-11,-1.39
1.662032210070403e-11,-1.38
1.6579704454729232e-11,-1.38
1.656576752390752e-11,-1.38
1.652971018314901e-11,-1.37
1.6469856992078014e-11,-1.37
1.6451789906364125e-11,-1.36
1.6425975292016752e-11,-1.36
1.6346493147081762e-11,-1.36
1.6303694877706702e-11,-1.35
1.6293964095143487e-11,-1.35
1.6212578554278907e-11,-1.34
1.612580458831596e-11,-1.34
1.611689146840121e-11,-1.34
1.6061998536421597e-11,-1.33
1.594123036356387e-11,-1.33
1.590621774977602e-11,-1.32
1.5890646677071805e-11,-1.32
1.577022931864135e-11,-1.32
1.5684738291413593e-11,-1.31
1.5689281433041366e-11,-1.31
1.56003354659964e-11,-1.3
1.5458220755755855e-11,-1.3
1.5438269792012534e-11,-1.3
1.539602843698052e-11,-1.29
1.5223801427949283e-11,-1.29
1.5140253200445365e-11,-1.29
1.5134711634683363e-11,-1.28
1.4988366265174748e-11,-1.28
1.484093320628371e-11,-1.27
1.4832885393040597e-11,-1.27
1.4748570312050005e-11,-1.27
1.457532917675082e-11,-1.26
1.4527408464060892e-11,-1.26
1.4498383868645993e-11,-1.25
1.4343992363598156e-11,-1.25
1.424759461494266e-11,-1.25
1.4239946677644714e-11,-1.24
1.413558852911323e-11,-1.24
1.4006917087083521e-11,-1.23
1.3981588364246513e-11,-1.23
1.3932255543096013e-11,-1.23
1.3807434251293425e-11,-1.22
1.3743786090565427e-11,-1.22
1.3722738593814114e-11,-1.21
1.3633329392532299e-11,-1.21
1.3549095270475186e-11,-1.21
1.3527237066910443e-11,-1.2
1.3474853440129338e-11,-1.2
1.3392811977058262e-11,-1.2
1.3364503906217728e-11,-1.19
1.3337411634393407e-11,-1.19
1.3271204077606664e-11,-1.18
1.3243125883925363e-11,-1.18
1.3234489570277545e-11,-1.18
1.3187750629894636e-11,-1.17
1.3158945395350432e-11,-1.17
1.3162933929194414e-11,-1.16
1.3132735956666247e-11,-1.16
1.3098496501243469e-11,-1.16
1.3102576923097642e-11,-1.15
1.3088263249513349e-11,-1.15
1.3050987003475053e-11,-1.14
1.3048217626026425e-11,-1.14
1.3044968158877656e-11,-1.14
1.3015868085145904e-11,-1.13
1.3009770824674225e-11,-1.13
1.3010874504205556e-11,-1.12
1.29921107001946e-11,-1.12
1.2989351724026101e-11,-1.12
1.299193381949153e-11,-1.11
1.2973870774881001e-11,-1.11
1.2973258947687462e-11,-1.11
1.2980600881085072e-11,-1.1
1.295881758050211e-11,-1.1
1.2952502010878945e-11,-1.09
1.297048286100139e-11,-1.09
1.2953314626287055e-11,-1.09
1.2936298159021941e-11,-1.08
1.2963771424935578e-11,-1.08
1.2966213585918599e-11,-1.07
1.2947442027273422e-11,-1.07
1.2976258086813392e-11,-1.07
1.3001644320914854e-11,-1.06
1.2996629388565816e-11,-1.06
1.3026266503579879e-11,-1.05
1.3065783542672499e-11,-1.05
1.3074486916783488e-11,-1.05
1.3103526134080433e-11,-1.04
1.3147093323715444e-11,-1.04
1.3164198387296402e-11,-1.04
1.3183139786087418e-11,-1.03
1.3217636820150918e-11,-1.03
1.3237803110991126e-11,-1.02
1.3251545686193024e-11,-1.02
1.3269723442172324e-11,-1.02
1.3282091531430261e-11,-1.01
1.3296230915283251e-11,-1.01
1.3309872062478646e-11,-1.0
1.3313489957972787e-11,-1.0
1.3323021262304416e-11,-1.0
1.3332966587705105e-11,-0.99
1.3330167822827654e-11,-0.99
1.3333359041475031e-11,-0.98
1.3339456310261092e-11,-0.98
1.3328354446216559e-11,-0.98
1.3325090155179203e-11,-0.97
1.3328525793468071e-11,-0.97
1.3314819260459631e-11,-0.96
1.3304576634355348e-11,-0.96
1.3303796880729948e-11,-0.96
1.328850321750575e-11,-0.95
1.3272072457156651e-11,-0.95
1.3265555816087109e-11,-0.95
1.324845517456481e-11,-0.94
1.3223555064629256e-11,-0.94
1.3212960371713278e-11,-0.93
1.320004959209574e-11,-0.93
1.3166135403153583e-11,-0.93
1.3146778433656495e-11,-0.92
1.3142890812695264e-11,-0.92
1.311052766522008e-11,-0.91
1.3076679073916524e-11,-0.91
1.3080883564995984e-11,-0.91
1.3062581432423861e-11,-0.9
1.3014209534922563e-11,-0.9
1.3009820644744935e-11,-0.89
1.3010647368310931e-11,-0.89
1.2954578372328196e-11,-0.89
1.2918007431423343e-11,-0.88
1.2931245326290991e-11,-0.88
1.2889654008586425e-11,-0.88
1.2823525691473626e-11,-0.87
1.2832656065142836e-11,-0.87
1.282435042000383e-11,-0.86
1.2754123592746573e-11,-0.86
1.2746675556863043e-11,-0.86
1.276826977482218e-11,-0.85
1.2716422666138966e-11,-0.85
1.2689168529174072e-11,-0.84
1.2721090916792463e-11,-0.84
1.2698782169915496e-11,-0.84
1.2665217635761744e-11,-0.83
1.269318896915226e-11,-0.83
1.269702427359766e-11,-0.82
1.2667827604486808e-11,-0.82
1.2692648258596777e-11,-0.82
1.2717634461605698e-11,-0.81
1.2695672999028326e-11,-0.81
1.2712720595354144e-11,-0.8
1.2753993376135364e-11,-0.8
1.274247007559051e-11,-0.8
1.2745590818592386e-11,-0.79
1.2793146587911761e-11,-0.79
1.280087821923563e-11,-0.79
1.2793094679869434e-11,-0.78
1.2836042594189875e-11,-0.78
1.2871303673696739e-11,-0.77
1.2863934975528247e-11,-0.77
1.2890412900883606e-11,-0.77
1.2948650825699598e-11,-0.76
