avg_evoked,order
1.3936490729116426e-11,-2.57
1.390785404798362e-11,-2.57
1.395136568737801e-11,-2.56
1.4040555966712244e-11,-2.56
1.412242502320691e-11,-2.55
1.4147375568669036e-11,-2.55
1.4102236820751106e-11,-2.55
1.4023297200178607e-11,-2.54
1.3974579167291988e-11,-2.54
1.4004498946683932e-11,-2.54
1.4112880550689942e-11,-2.53
1.4253849768356398e-11,-2.53
1.4368624507247077e-11,-2.52
1.442086437875481e-11,-2.52
1.4415512111508439e-11,-2.52
1.439350914002433e-11,-2.51
1.4403972533202866e-11,-2.51
1.4476529472821683e-11,-2.5
1.4603713484902275e-11,-2.5
1.4746218623227735e-11,-2.5
1.4858218355168885e-11,-2.49
1.4915611026547917e-11,-2.49
1.4933179632751965e-11,-2.48
1.4955404700524994e-11,-2.48
1.5029255365619432e-11,-2.48
1.517276680234273e-11,-2.47
1.5357212321217263e-11,-2.47
1.552424421126725e-11,-2.46
1.5626220080227328e-11,-2.46
1.5659444817321395e-11,-2.46
1.567201105610685e-11,-2.45
1.5728578683089472e-11,-2.45
1.5861221332283303e-11,-2.45
1.605053747835277e-11,-2.44
1.6241481560415358e-11,-2.44
1.6378885616209983e-11,-2.43
1.6442661980491128e-11,-2.43
1.6458255956393412e-11,-2.43
1.64739849105089e-11,-2.42
1.652583165937923e-11,-2.42
1.661631061466195e-11,-2.41
1.672286116129667e-11,-2.41
1.681959427044014e-11,-2.41
1.689424672695874e-11,-2.4
1.695100956905065e-11,-2.4
1.6996152950960538e-11,-2.39
1.702848761703845e-11,-2.39
1.7045426571550734e-11,-2.39
1.7050914156118853e-11,-2.38
1.7057945428070006e-11,-2.38
1.7084471425134394e-11,-2.38
1.7142282872838372e-11,-2.37
1.722515619538904e-11,-2.37
1.7308679490818625e-11,-2.36
1.7362176558810485e-11,-2.36
1.7367919385999543e-11,-2.36
1.7337453995961626e-11,-2.35
1.7305936855114886e-11,-2.35
1.731213794805734e-11,-2.34
1.7375237002104915e-11,-2.34
1.7480076402697484e-11,-2.34
1.7585608180403105e-11,-2.33
1.7651826499239885e-11,-2.33
1.7662782920116106e-11,-2.32
1.763289760373595e-11,-2.32
1.7598322083731076e-11,-2.32
1.759766318958789e-11,-2.31
1.7648905569965214e-11,-2.31
1.7737578074785705e-11,-2.3
1.7827936288466565e-11,-2.3
1.7886474453400596e-11,-2.3
1.789932641210362e-11,-2.29
1.78749784180775e-11,-2.29
1.783735169126966e-11,-2.29
1.781381394949762e-11,-2.28
1.7820613634918165e-11,-2.28
1.7854722533727844e-11,-2.27
1.7896029577279022e-11,-2.27
1.7916105204490484e-11,-2.27
1.7893043723829123e-11,-2.26
1.7829326735916593e-11,-2.26
1.7756260595717232e-11,-2.25
1.7714887355604583e-11,-2.25
1.7725304083460423e-11,-2.25
1.777168047465741e-11,-2.24
1.7814648527289092e-11,-2.24
1.7817366528107544e-11,-2.23
1.7766567169438477e-11,-2.23
1.7678566797500083e-11,-2.23
1.759027046340798e-11,-2.22
1.7536237898531494e-11,-2.22
1.7528603971057537e-11,-2.21
1.755386845659966e-11,-2.21
1.7579138718877453e-11,-2.21
1.7570004039725678e-11,-2.2
1.7513408159310368e-11,-2.2
1.7422283584935267e-11,-2.2
1.7326715820947923e-11,-2.19
1.725971459625849e-11,-2.19
1.723764171662751e-11,-2.18
1.7247137599905928e-11,-2.18
1.7254597720009896e-11,-2.18
1.7231820565008925e-11,-2.17
1.717418184200986e-11,-2.17
1.7101715350061787e-11,-2.16
1.7043137349259276e-11,-2.16
1.701448433584416e-11,-2.16
1.7011477512961417e-11,-2.15
1.701606627111058e-11,-2.15
1.7007157321475426e-11,-2.14
1.6974987367233302e-11,-2.14
1.6930555057507448e-11,-2.14
1.6898443056565037e-11,-2.13
1.6897592797949375e-11,-2.13
1.69248535040026e-11,-2.12
1.695897169187308e-11,-2.12
1.6976901585779903e-11,-2.12
1.6969366756801065e-11,-2.11
1.6947447724428553e-11,-2.11
1.693442277838757e-11,-2.11
1.6947977490359138e-11,-2.1
1.6988394540458345e-11,-2.1
1.7040028510381805e-11,-2.09
1.7083113414535297e-11,-2.09
1.7105524249735195e-11,-2.09
1.710979589071024e-11,-2.08
1.7110783052576245e-11,-2.08
1.712451413257742e-11,-2.07
1.715707218464303e-11,-2.07
1.7199371554305517e-11,-2.07
1.7237066791568878e-11,-2.06
1.7264083740628057e-11,-2.06
1.728644590448903e-11,-2.05
1.7314528968553498e-11,-2.05
1.7352757865614172e-11,-2.05
1.739615569506574e-11,-2.04
1.7433368718666285e-11,-2.04
1.745705508608014e-11,-2.04
1.747236341148427e-11,-2.03
1.7494228377306223e-11,-2.03
1.7535940647183443e-11,-2.02
1.7599667712131907e-11,-2.02
1.767405702633444e-11,-2.02
1.773892678986295e-11,-2.01
1.777779103960219e-11,-2.01
1.778987499587092e-11,-2.0
1.778953316027345e-11,-2.0
1.7797847981115025e-11,-2.0
1.7832100888206304e-11,-1.99
1.7896697910813694e-11,-1.99
1.7979367031208938e-11,-1.98
1.8056285934687068e-11,-1.98
1.8104331027544387e-11,-1.98
1.811327640631432e-11,-1.97
1.8090623404604608e-11,-1.97
1.8054622618713948e-11,-1.96
1.802550610911528e-11,-1.96
1.8016777472010745e-11,-1.96
1.8027941908356772e-11,-1.95
1.8045306067491614e-11,-1.95
1.8049350662554763e-11,-1.95
1.802414885322054e-11,-1.94
1.7967639980629154e-11,-1.94
1.7894166089526798e-11,-1.93
1.7825395997542327e-11,-1.93
1.7777184587181898e-11,-1.93
1.775186486472322e-11,-1.92
1.7738067769550258e-11,-1.92
1.7720363126957022e-11,-1.91
1.7688326611563538e-11,-1.91
1.7638646140768356e-11,-1.91
1.757465353097349e-11,-1.9
1.7506914318056246e-11,-1.9
1.7451049997864618e-11,-1.89
1.741426703694192e-11,-1.89
1.7390379020982396e-11,-1.89
1.7365863372849532e-11,-1.88
1.732984207434731e-11,-1.88
1.7283132527216413e-11,-1.88
1.723932853844597e-11,-1.87
1.721709574443718e-11,-1.87
1.7222956759467918e-11,-1.86
1.7241669835109317e-11,-1.86
1.7248845420271235e-11,-1.86
1.723103517803148e-11,-1.85
1.7195970175047735e-11,-1.85
1.7167144590380235e-11,-1.84
1.7167857961595117e-11,-1.84
1.7206327166415224e-11,-1.84
1.7268922040016646e-11,-1.83
1.7325507072298094e-11,-1.83
1.734718922409142e-11,-1.82
1.732709380389895e-11,-1.82
1.7285949552379387e-11,-1.82
1.7259106731464482e-11,-1.81
1.7274802396731824e-11,-1.81
1.733647098657318e-11,-1.8
1.7419176059448533e-11,-1.8
1.748524028252141e-11,-1.8
1.7509275374224963e-11,-1.79
1.7493241727263142e-11,-1.79
1.746237762461088e-11,-1.79
1.7446761753982405e-11,-1.78
1.7463447988336395e-11,-1.78
