avg_evoked,order
5.0322650090381126e-11,-3.12
5.0290967372242356e-11,-3.12
5.0270223271937556e-11,-3.12
5.0250992909913064e-11,-3.11
5.0112395081955583e-11,-3.11
4.9857796868823486e-11,-3.11
4.973102100719033e-11,-3.1
4.9770883460768435e-11,-3.1
4.9794143447688375e-11,-3.09
4.9704917134044904e-11,-3.09
4.9591362047464584e-11,-3.09
4.9579351275665725e-11,-3.08
4.962598157890005e-11,-3.08
4.964385792387044e-11,-3.07
4.96765116960317e-11,-3.07
4.9741536676676337e-11,-3.07
4.970911717715404e-11,-3.06
4.969366416530628e-11,-3.06
4.9848111907048975e-11,-3.05
4.9997099703844566e-11,-3.05
5.006939382192627e-11,-3.05
5.01347802874737e-11,-3.04
5.011493270608856e-11,-3.04
4.999221259050953e-11,-3.04
4.9924429035761885e-11,-3.03
4.983319696557407e-11,-3.03
4.9721580280161593e-11,-3.02
4.972844989917512e-11,-3.02
4.980288019786301e-11,-3.02
4.995583415438328e-11,-3.01
5.012904709762913e-11,-3.01
5.0219799766447664e-11,-3.0
5.02102440929141e-11,-3.0
5.015552698794509e-11,-3.0
5.0226572433417776e-11,-2.99
5.046300073654257e-11,-2.99
5.061937039899802e-11,-2.98
5.061958026249386e-11,-2.98
5.055700828138038e-11,-2.98
5.0516989244272016e-11,-2.97
5.069576773130924e-11,-2.97
5.094786347861624e-11,-2.96
5.1097985593518035e-11,-2.96
5.114683075720946e-11,-2.96
5.104762860692651e-11,-2.95
5.1015246157597963e-11,-2.95
5.112303495857786e-11,-2.95
5.113728529731678e-11,-2.94
5.117275479034747e-11,-2.94
5.1245126838859164e-11,-2.93
5.122469827253482e-11,-2.93
5.127004773846512e-11,-2.93
5.1353275435505635e-11,-2.92
5.1390338327729725e-11,-2.92
5.1364716303545286e-11,-2.91
5.123963059510007e-11,-2.91
5.114162940077063e-11,-2.91
5.109308209537478e-11,-2.9
5.109783438753099e-11,-2.9
5.1184183204799246e-11,-2.89
5.11676863229704e-11,-2.89
5.104143109064588e-11,-2.89
5.094521170360418e-11,-2.88
5.089827095534986e-11,-2.88
5.0935108262707e-11,-2.88
5.1130688107928677e-11,-2.87
5.122409123750659e-11,-2.87
5.122052571218574e-11,-2.86
5.121992702206612e-11,-2.86
5.12014771363951e-11,-2.86
5.11939706053241e-11,-2.85
5.1217002197140333e-11,-2.85
5.126552510932829e-11,-2.84
5.1305990033809787e-11,-2.84
5.129646078957913e-11,-2.84
5.128362044206725e-11,-2.83
5.1210091759630534e-11,-2.83
5.1112144583679916e-11,-2.82
5.1123446747744764e-11,-2.82
5.114507666304206e-11,-2.82
5.1146031139422826e-11,-2.81
5.10984446493221e-11,-2.81
5.099075233013524e-11,-2.8
5.087526893762473e-11,-2.8
5.083775288782252e-11,-2.8
5.085175873104324e-11,-2.79
5.089313674944363e-11,-2.79
5.104769166377428e-11,-2.79
5.139018519047242e-11,-2.78
5.174344307773278e-11,-2.78
5.19385903711657e-11,-2.77
5.206201820964198e-11,-2.77
5.208325655871332e-11,-2.77
5.2053931065523456e-11,-2.76
5.208912018384347e-11,-2.76
5.2146428177933686e-11,-2.75
5.209128684831766e-11,-2.75
5.2120217996400026e-11,-2.75
5.2408575472124626e-11,-2.74
5.274411977497937e-11,-2.74
5.282139928981951e-11,-2.73
5.291730044006834e-11,-2.73
5.324765564561817e-11,-2.73
5.349766924947468e-11,-2.72
5.3477073179075765e-11,-2.72
5.31994418074849e-11,-2.71
5.3014223208009475e-11,-2.71
5.3553895801767096e-11,-2.71
5.446233924406301e-11,-2.7
5.487321405175467e-11,-2.7
5.501895248446458e-11,-2.7
5.513756659585727e-11,-2.69
5.513286273591762e-11,-2.69
5.5107587481737575e-11,-2.68
5.506603321846094e-11,-2.68
5.505755028962243e-11,-2.68
5.5294584965304104e-11,-2.67
5.560627215649879e-11,-2.67
5.5873598458604234e-11,-2.66
5.620780552748138e-11,-2.66
5.654554455196143e-11,-2.66
5.684749612066722e-11,-2.65
5.708309793920947e-11,-2.65
5.7196200375856954e-11,-2.64
5.736239359546307e-11,-2.64
5.762744229058186e-11,-2.64
5.7829482809447883e-11,-2.63
5.803028509883406e-11,-2.63
5.83043414084859e-11,-2.62
5.854392205917655e-11,-2.62
5.867426349187142e-11,-2.62
5.874386527216773e-11,-2.61
5.880906491500435e-11,-2.61
5.870942884589377e-11,-2.61
5.800237312144396e-11,-2.6
5.663490227055385e-11,-2.6
5.525428297597967e-11,-2.59
5.468002660480657e-11,-2.59
5.4805529576858124e-11,-2.59
5.4973569217021727e-11,-2.58
5.481365247830618e-11,-2.58
5.429888845631321e-11,-2.57
5.35280627659227e-11,-2.57
5.279542325355403e-11,-2.57
5.238288072831019e-11,-2.56
5.223288149857652e-11,-2.56
5.2058481454679167e-11,-2.55
5.184818040006503e-11,-2.55
5.1779441802508285e-11,-2.55
5.1799243224277125e-11,-2.54
5.189701520949359e-11,-2.54
5.2097651021704826e-11,-2.54
5.222647694718864e-11,-2.53
5.2092482300895164e-11,-2.53
5.1775783468885866e-11,-2.52
5.1099662063474585e-11,-2.52
5.0114400441717984e-11,-2.52
4.932068308291432e-11,-2.51
4.8990823580367476e-11,-2.51
4.8947378015998204e-11,-2.5
4.8943493626802237e-11,-2.5
4.892446538089813e-11,-2.5
4.8824013077689044e-11,-2.49
4.863939730193729e-11,-2.49
4.849887547284859e-11,-2.48
4.821199056474266e-11,-2.48
4.766713205501544e-11,-2.48
4.708035417338869e-11,-2.47
4.651959795879077e-11,-2.47
4.58964764163798e-11,-2.46
4.529300142367827e-11,-2.46
4.488359147219327e-11,-2.46
4.470895700026657e-11,-2.45
4.472130350684758e-11,-2.45
4.477700158128075e-11,-2.45
4.4735085582421874e-11,-2.44
4.4630615292094255e-11,-2.44
4.4624798903538005e-11,-2.43
4.473431874083245e-11,-2.43
4.498286388461814e-11,-2.43
4.50940446980547e-11,-2.42
4.481052435272686e-11,-2.42
4.4531327436386387e-11,-2.41
4.429741191366637e-11,-2.41
4.40040345598077e-11,-2.41
4.381866751346956e-11,-2.4
4.37543190846756e-11,-2.4
4.365882791705183e-11,-2.39
4.363881023211842e-11,-2.39
4.3702902513707714e-11,-2.39
4.3771364176563014e-11,-2.38
4.395847082728451e-11,-2.38
4.4059856906555244e-11,-2.38
4.404217922930592e-11,-2.37
4.4281705142870406e-11,-2.37
4.472060506845379e-11,-2.36
4.4981290534303834e-11,-2.36
4.5053834930135e-11,-2.36
4.501674937307781e-11,-2.35
4.496662213555878e-11,-2.35
4.5051724034219954e-11,-2.34
4.525997672229788e-11,-2.34
4.5418896603281845e-11,-2.34
4.5388168649882985e-11,-2.33
4.521316539244138e-11,-2.33
4.506054852139806e-11,-2.32
4.510454891905174e-11,-2.32
4.5543093635511537e-11,-2.32
4.607166558918081e-11,-2.31
4.6237271656730646e-11,-2.31
4.6230898354975835e-11,-2.3
4.6278789108100466e-11,-2.3
4.641632063843855e-11,-2.3
4.6604211775527565e-11,-2.29
4.671714124114026e-11,-2.29
4.691759678881505e-11,-2.29
4.739312443507077e-11,-2.28
4.7982591221821156e-11,-2.28
4.844964167123285e-11,-2.27
4.887955639230373e-11,-2.27
4.937233787620997e-11,-2.27
4.994437961642282e-11,-2.26
5.041549913813046e-11,-2.26
5.065648077471611e-11,-2.25
5.0772834211206104e-11,-2.25
5.075893536496657e-11,-2.25
5.059319933017209e-11,-2.24
5.04179383388085e-11,-2.24
5.026646523531733e-11,-2.23
5.0087355402823035e-11,-2.23
5.0093850056364524e-11,-2.23
5.0456530451525087e-11,-2.22
5.094935573157822e-11,-2.22
5.1305331229507046e-11,-2.21
5.1580234142710515e-11,-2.21
5.1996486655773786e-11,-2.21
5.267635612089197e-11,-2.2
5.3402846030539747e-11,-2.2
5.390939381719362e-11,-2.2
5.4151596905486575e-11,-2.19
5.42090365234103e-11,-2.19
5.432595084621396e-11,-2.18
5.455619251539394e-11,-2.18
5.4848585697334176e-11,-2.18
5.5292075833781164e-11,-2.17
5.56576192949136e-11,-2.17
5.58045194203098e-11,-2.16
5.59765408926612e-11,-2.16
5.615037092140357e-11,-2.16
5.624547779205908e-11,-2.15
5.629314658197232e-11,-2.15
5.6279037990930603e-11,-2.14
5.6335320047462036e-11,-2.14
5.6458371571702935e-11,-2.14
5.6510352875546325e-11,-2.13
5.6523441452004656e-11,-2.13
5.651646273562808e-11,-2.12
5.640619758451302e-11,-2.12
5.6398372968639054e-11,-2.12
5.661502963204663e-11,-2.11
5.681909505490676e-11,-2.11
5.6913098374258694e-11,-2.11
5.6880741928787275e-11,-2.1
5.679866619461983e-11,-2.1
5.683912484219557e-11,-2.09
5.696352072105664e-11,-2.09
5.7140764807402334e-11,-2.09
5.722186911283383e-11,-2.08
5.716911689334534e-11,-2.08
5.716097872026844e-11,-2.07
5.7160798994639406e-11,-2.07
5.715400549190397e-11,-2.07
5.729008736766455e-11,-2.06
5.735787900768144e-11,-2.06
5.719932190879266e-11,-2.05
5.700755361760294e-11,-2.05
5.693913984070669e-11,-2.05
5.6963838901238864e-11,-2.04
5.7017889940724655e-11,-2.04
5.701766798548539e-11,-2.04
5.7015141651453103e-11,-2.03
5.702192024307308e-11,-2.03
5.700326503734201e-11,-2.02
5.701445331433435e-11,-2.02
5.704483642276865e-11,-2.02
5.7052678687964184e-11,-2.01
5.704722478766704e-11,-2.01
5.7072614291819504e-11,-2.0
5.718168509147323e-11,-2.0
5.7308989284444037e-11,-2.0
5.7337866299340206e-11,-1.99
5.726220087601863e-11,-1.99
5.709814769071328e-11,-1.98
5.705420441654641e-11,-1.98
5.724673571049327e-11,-1.98
5.753283207602801e-11,-1.97
5.762252422668955e-11,-1.97
5.7626148805407996e-11,-1.96
5.777788855930439e-11,-1.96
5.805384357343294e-11,-1.96
5.832764009479597e-11,-1.95
5.838652443231177e-11,-1.95
5.834587806487436e-11,-1.95
5.848477871130482e-11,-1.94
5.864492236156292e-11,-1.94
5.870072842274886e-11,-1.93
5.878792047209897e-11,-1.93
5.883329592734103e-11,-1.93
5.897086226452328e-11,-1.92
5.916424958564162e-11,-1.92
5.928047928309948e-11,-1.91
5.939584984109014e-11,-1.91
5.947765078270233e-11,-1.91
5.948691268798764e-11,-1.9
5.950279919314901e-11,-1.9
5.953646313718325e-11,-1.89
5.956667041296591e-11,-1.89
5.96123867552631e-11,-1.89
5.959395821801245e-11,-1.88
5.95289858739212e-11,-1.88
5.951962587524414e-11,-1.88
5.951393851801247e-11,-1.87
5.970625093776648e-11,-1.87
6.008012256634238e-11,-1.86
6.024851006842152e-11,-1.86
6.024169539717058e-11,-1.86
6.034540799094146e-11,-1.85
6.060545983979474e-11,-1.85
6.075654994219644e-11,-1.84
6.080938934762898e-11,-1.84
6.084751025229769e-11,-1.84
6.076930508789463e-11,-1.83
6.064864370701468e-11,-1.83
6.056032243635566e-11,-1.82
6.04986786824617e-11,-1.82
6.049891485639432e-11,-1.82
6.048821445969413e-11,-1.81
6.04833913309415e-11,-1.81
6.065090758038302e-11,-1.8
6.091428945063285e-11,-1.8
6.107538067944749e-11,-1.8
6.106527843849942e-11,-1.79
6.104623629267498e-11,-1.79
6.102320276861179e-11,-1.79
6.089544161654494e-11,-1.78
6.070041177927429e-11,-1.78
6.050193771396052e-11,-1.77
6.037796200740819e-11,-1.77
6.040862859617936e-11,-1.77
6.047111120731548e-11,-1.76
6.036662503898081e-11,-1.76
6.009947541704966e-11,-1.75
5.978230621126487e-11,-1.75
5.953516677090778e-11,-1.75
5.928057707661991e-11,-1.74
5.890677609938419e-11,-1.74
5.868751214045822e-11,-1.73
5.866495662381499e-11,-1.73
5.848009631693692e-11,-1.73
5.82600222564894e-11,-1.72
5.825102843022875e-11,-1.72
5.842571835269984e-11,-1.71
5.83592948273709e-11,-1.71
5.757484915280431e-11,-1.71
5.6586329218921765e-11,-1.7
5.6159389099574515e-11,-1.7
5.604867485682897e-11,-1.7
5.605603122950087e-11,-1.69
5.6243392571781404e-11,-1.69
5.638747684096636e-11,-1.68
5.6369291133041454e-11,-1.68
5.631490523862027e-11,-1.68
5.635682855006156e-11,-1.67
5.6285856095160447e-11,-1.67
5.600667675774635e-11,-1.66
5.5668127021449276e-11,-1.66
5.546879027609955e-11,-1.66
5.530970352817114e-11,-1.65
5.510668830896578e-11,-1.65
5.488977803711597e-11,-1.64
5.4627711969577706e-11,-1.64
5.4348062098268085e-11,-1.64
5.4139737692031227e-11,-1.63
5.3936610172787934e-11,-1.63
5.366563174227223e-11,-1.62
5.337074313842167e-11,-1.62
5.3217781337466765e-11,-1.62
5.319690066950761e-11,-1.61
5.3111751437808747e-11,-1.61
5.307510396376247e-11,-1.61
5.30581041903525e-11,-1.6
5.3039247458492937e-11,-1.6
5.3092747212429795e-11,-1.59
5.3020434281657583e-11,-1.59
5.2833481303794016e-11,-1.59
5.2714135282468085e-11,-1.58
5.2659021355547824e-11,-1.58
5.266207246731744e-11,-1.57
5.2668789069746043e-11,-1.57
5.2637799151981275e-11,-1.57
5.267557180617009e-11,-1.56
5.2588882037996674e-11,-1.56
5.247944897513867e-11,-1.55
5.262429286194349e-11,-1.55
5.2833867911863625e-11,-1.55
5.2792276021213455e-11,-1.54
5.261103526072995e-11,-1.54
5.232355157816305e-11,-1.54
5.204796643153307e-11,-1.53
5.198682006967663e-11,-1.53
5.216229087255573e-11,-1.52
5.2315321251897254e-11,-1.52
5.233320281125625e-11,-1.52
5.231983287401765e-11,-1.51
5.217690303723056e-11,-1.51
5.191737959603646e-11,-1.5
5.182937744098591e-11,-1.5
5.200542684757833e-11,-1.5
5.215848515055061e-11,-1.49
5.212438420328519e-11,-1.49
5.20384594116538e-11,-1.48
5.199494950618772e-11,-1.48
5.198282291451285e-11,-1.48
5.2068465692516824e-11,-1.47
5.220370712644304e-11,-1.47
5.223832734658791e-11,-1.46
5.210816831837081e-11,-1.46
5.206909108322779e-11,-1.46
5.2162630981871275e-11,-1.45
5.219602594076851e-11,-1.45
5.224518786451785e-11,-1.45
5.2374910857155486e-11,-1.44
5.2400013490126216e-11,-1.44
5.229112596431285e-11,-1.43
5.220922438350506e-11,-1.43
5.209095881803126e-11,-1.43
5.208371549248314e-11,-1.42
5.232797427317405e-11,-1.42
5.255815136305402e-11,-1.41
5.281157549639304e-11,-1.41
5.343340738835624e-11,-1.41
5.475594556524911e-11,-1.4
5.6829163156468406e-11,-1.4
5.897585561601882e-11,-1.39
6.04897346000975e-11,-1.39
6.124690104905192e-11,-1.39
6.147686699678763e-11,-1.38
6.143431156181198e-11,-1.38
6.147397003201179e-11,-1.38
6.156640433373383e-11,-1.37
6.136760488017659e-11,-1.37
6.123030886583743e-11,-1.36
6.187384952181065e-11,-1.36
6.340101262948845e-11,-1.36
6.530097921471122e-11,-1.35
6.71257409797924e-11,-1.35
6.888019776173416e-11,-1.34
7.066942226184562e-11,-1.34
7.231989221114737e-11,-1.34
7.390997974236781e-11,-1.33
7.548987113417129e-11,-1.33
7.683926780847549e-11,-1.32
7.76130621719215e-11,-1.32
7.771064540212395e-11,-1.32
7.753242792480239e-11,-1.31
7.756472374988616e-11,-1.31
7.775054009258292e-11,-1.3
7.78341056027729e-11,-1.3
7.766938321398742e-11,-1.3
7.736570417263134e-11,-1.29
7.720646868845953e-11,-1.29
7.705079509304471e-11,-1.29
7.681985624179218e-11,-1.28
7.665008708881186e-11,-1.28
7.655112421502595e-11,-1.27
7.627845502860406e-11,-1.27
7.58199391623001e-11,-1.27
7.532454924310784e-11,-1.26
7.507994062134733e-11,-1.26
7.500865532659951e-11,-1.25
7.493365351354507e-11,-1.25
7.501782571780387e-11,-1.25
7.525856480463109e-11,-1.24
7.549797200646291e-11,-1.24
7.58361736125723e-11,-1.23
7.611516922615347e-11,-1.23
7.606578994424027e-11,-1.23
7.568556329331454e-11,-1.22
7.5156849386475e-11,-1.22
7.479617766587474e-11,-1.21
7.45637969825885e-11,-1.21
7.408489382618158e-11,-1.21
7.340814669622315e-11,-1.2
7.292845597689972e-11,-1.2
7.26802868124372e-11,-1.2
7.259758382469901e-11,-1.19
7.253221060004912e-11,-1.19
7.22970400310631e-11,-1.18
7.199491849401568e-11,-1.18
7.177492491599992e-11,-1.18
7.203271301651508e-11,-1.17
7.301638257563653e-11,-1.17
7.418382326602152e-11,-1.16
7.477049426527375e-11,-1.16
7.475544925531183e-11,-1.16
7.461695366400162e-11,-1.15
7.473747950021344e-11,-1.15
7.526967230376632e-11,-1.14
7.613484563869053e-11,-1.14
7.705033965656108e-11,-1.14
7.783949918318592e-11,-1.13
7.850545764556794e-11,-1.13
7.909023683483074e-11,-1.12
7.961983158113127e-11,-1.12
7.988476769896973e-11,-1.12
7.982341456312486e-11,-1.11
7.973991457914036e-11,-1.11
7.968709723531877e-11,-1.11
7.973339871838468e-11,-1.1
7.987676919194311e-11,-1.1
7.994825107410023e-11,-1.09
7.988767498909084e-11,-1.09
7.985441514155127e-11,-1.09
8.003662837308643e-11,-1.08
8.030557683092413e-11,-1.08
8.054810851861616e-11,-1.07
8.086805869198626e-11,-1.07
8.114586391791582e-11,-1.07
8.114830538749189e-11,-1.06
8.104133691406121e-11,-1.06
8.102141740118484e-11,-1.05
8.123290107079958e-11,-1.05
8.168139911288226e-11,-1.05
8.21489460020174e-11,-1.04
8.254888757279048e-11,-1.04
8.296603067830081e-11,-1.04
8.346691967498336e-11,-1.03
8.394042060481786e-11,-1.03
8.427876986994967e-11,-1.02
8.44498686800864e-11,-1.02
8.450833185862975e-11,-1.02
8.444240010865481e-11,-1.01
8.443759832974746e-11,-1.01
8.452462350533849e-11,-1.0
8.469135057190816e-11,-1.0
8.481070591529753e-11,-1.0
8.486972369924214e-11,-0.99
8.489473392854189e-11,-0.99
8.497711106966574e-11,-0.98
8.51211548339113e-11,-0.98
8.532682353992723e-11,-0.98
8.542258185944027e-11,-0.97
8.531772630234511e-11,-0.97
8.509386332322929e-11,-0.96
8.479767534471216e-11,-0.96
8.443054221932847e-11,-0.96
8.413860432127417e-11,-0.95
8.405988739986998e-11,-0.95
8.396812783547574e-11,-0.95
8.378412103778192e-11,-0.94
8.36551866837437e-11,-0.94
8.362763896486452e-11,-0.93
8.357471467293945e-11,-0.93
8.355407753699394e-11,-0.93
8.342182285926055e-11,-0.92
8.322749682930554e-11,-0.92
8.323393918283902e-11,-0.91
8.329187771834294e-11,-0.91
8.333601465421118e-11,-0.91
8.348187472600985e-11,-0.9
8.369002800621802e-11,-0.9
8.385014723879351e-11,-0.89
8.397181548107166e-11,-0.89
8.39482829840736e-11,-0.89
8.390525061669959e-11,-0.88
8.397981639243854e-11,-0.88
8.402751736886801e-11,-0.88
8.393463032584446e-11,-0.87
8.368553727301665e-11,-0.87
8.341665804516977e-11,-0.86
8.347681195674665e-11,-0.86
8.368737252591871e-11,-0.86
8.365052724604299e-11,-0.85
8.342670757557996e-11,-0.85
8.32782459894095e-11,-0.84
8.323622959851129e-11,-0.84
8.329408317641832e-11,-0.84
8.336161010961915e-11,-0.83
8.335868306249699e-11,-0.83
8.343061783488648e-11,-0.82
8.350753984203485e-11,-0.82
8.354074206372211e-11,-0.82
8.362936618000749e-11,-0.81
8.392440171780916e-11,-0.81
8.4114684018339e-11,-0.8
8.413793461227241e-11,-0.8
8.428836649574057e-11,-0.8
8.448124149759619e-11,-0.79
8.447232477872202e-11,-0.79
8.436143821022319e-11,-0.79
8.42827703832879e-11,-0.78
8.422914231027744e-11,-0.78
8.433101610418313e-11,-0.77
8.448431944757438e-11,-0.77
8.451943567174235e-11,-0.77
8.447029498440442e-11,-0.76
8.448447438425455e-11,-0.76
8.45769566677696e-11,-0.75
8.46500092051076e-11,-0.75
8.458415702759784e-11,-0.75
8.447426524827358e-11,-0.74
8.449401194872946e-11,-0.74
8.460240767001839e-11,-0.73
8.456003620155516e-11,-0.73
8.443115872972612e-11,-0.73
8.4303932874346e-11,-0.72
8.410712574856531e-11,-0.72
8.392049210110301e-11,-0.71
8.384340168111132e-11,-0.71
8.375946152228575e-11,-0.71
8.361773071049058e-11,-0.7
8.360638022178573e-11,-0.7
8.365207340656738e-11,-0.7
8.361212615152948e-11,-0.69
8.348019542644094e-11,-0.69
8.336100324408355e-11,-0.68
8.333174707202452e-11,-0.68
8.326279603972866e-11,-0.68
8.299352867154448e-11,-0.67
8.279947842471136e-11,-0.67
8.278937977497546e-11,-0.66
8.277025769898789e-11,-0.66
8.261358747254677e-11,-0.66
8.252574804817773e-11,-0.65
8.25834404236951e-11,-0.65
