avg_evoked,order
5.1184465795833754e-11,-2.05
5.116630808247144e-11,-2.05
5.12744050530065e-11,-2.04
5.1472694721388706e-11,-2.04
5.16986139769123e-11,-2.04
5.188014848809531e-11,-2.03
5.1957688601895825e-11,-2.03
5.1902030769219846e-11,-2.02
5.1721978524813866e-11,-2.02
5.146109786520468e-11,-2.02
5.118483180897224e-11,-2.01
5.096057027451812e-11,-2.01
5.0837651524687516e-11,-2.0
5.083468124049906e-11,-2.0
5.093419244442864e-11,-2.0
5.108669276521292e-11,-1.99
5.1226798163801194e-11,-1.99
5.1295012877719955e-11,-1.98
5.125633335287622e-11,-1.98
5.110864014436996e-11,-1.98
5.088038679045231e-11,-1.97
5.0620160258562924e-11,-1.97
5.038165425160317e-11,-1.96
5.02099868861463e-11,-1.96
5.013060874642043e-11,-1.96
5.014183153183409e-11,-1.95
5.0215378458519186e-11,-1.95
5.0306011778660346e-11,-1.95
5.036574762511076e-11,-1.94
5.0357017585189834e-11,-1.94
5.026333430485228e-11,-1.93
5.009326258306353e-11,-1.93
4.9875414566894774e-11,-1.93
4.964905728116221e-11,-1.92
4.945353710360169e-11,-1.92
4.931793869074299e-11,-1.91
4.925302607632046e-11,-1.91
4.924935252045163e-11,-1.91
4.9282303629022416e-11,-1.9
4.9319832485816244e-11,-1.9
4.932967078503256e-11,-1.89
4.928669155299079e-11,-1.89
4.9180130308390415e-11,-1.89
4.901777204493603e-11,-1.88
4.882363894556485e-11,-1.88
4.863049681783995e-11,-1.88
4.847050823332206e-11,-1.87
4.836644347320812e-11,-1.87
4.832542918551451e-11,-1.86
4.8336191547760956e-11,-1.86
4.8371646526890104e-11,-1.86
4.839751586705587e-11,-1.85
4.838343085660791e-11,-1.85
4.8311614399915996e-11,-1.84
4.818146960388556e-11,-1.84
4.8010002719930745e-11,-1.84
4.782685212809338e-11,-1.83
4.766483513092265e-11,-1.83
4.755023555379684e-11,-1.82
4.749481957460126e-11,-1.82
4.749201106868492e-11,-1.82
4.7519378598806253e-11,-1.81
4.754494888862621e-11,-1.81
4.753527796492712e-11,-1.8
4.7465517298341954e-11,-1.8
4.7328131091937894e-11,-1.8
4.713600536685325e-11,-1.79
4.6919799880743043e-11,-1.79
4.671923542310312e-11,-1.79
4.657023388697223e-11,-1.78
4.6493468669181746e-11,-1.78
4.648800264159666e-11,-1.77
4.6530960111531604e-11,-1.77
4.6582935828736665e-11,-1.77
4.6599524149438866e-11,-1.76
4.65453908648758e-11,-1.76
4.6405166713695684e-11,-1.75
4.619040958063999e-11,-1.75
4.5937341101193194e-11,-1.75
4.569325847891908e-11,-1.74
4.55019063432366e-11,-1.74
4.539176566964177e-11,-1.73
4.536803440275546e-11,-1.73
4.540974772410287e-11,-1.73
4.547385724166978e-11,-1.72
4.550873293883748e-11,-1.72
4.547133952500084e-11,-1.71
4.534141291419074e-11,-1.71
4.5128951037248065e-11,-1.71
4.486996038926377e-11,-1.7
4.46143177920175e-11,-1.7
4.441072098656741e-11,-1.7
4.429141419943794e-11,-1.69
4.4264616289371805e-11,-1.69
4.431283946620108e-11,-1.68
4.439616768028606e-11,-1.68
4.4462969289078585e-11,-1.68
4.446519833417852e-11,-1.67
4.437206666280816e-11,-1.67
4.417876933281909e-11,-1.66
4.390785920731702e-11,-1.66
4.360183919274057e-11,-1.66
4.331301024004037e-11,-1.65
4.3090988284159086e-11,-1.65
4.2968440867998156e-11,-1.64
4.294962937328307e-11,-1.64
4.300742631864668e-11,-1.64
4.309063584690951e-11,-1.63
4.313831059069734e-11,-1.63
4.309805002240784e-11,-1.62
4.294341937924546e-11,-1.62
4.268256541314539e-11,-1.62
4.23528311419916e-11,-1.61
4.200836766333592e-11,-1.61
4.1707869652089303e-11,-1.61
4.149862153021888e-11,-1.6
4.1402549528902824e-11,-1.6
4.141025821051319e-11,-1.59
4.148140633162785e-11,-1.59
4.15565167379181e-11,-1.59
4.157659928700811e-11,-1.58
4.150103860655262e-11,-1.58
4.1318711590594277e-11,-1.57
4.105037565385049e-11,-1.57
4.0741759140346695e-11,-1.57
4.0449487521255225e-11,-1.56
4.0223867696546654e-11,-1.56
4.009462490050459e-11,-1.55
4.0062311057206556e-11,-1.55
4.0099083708018456e-11,-1.55
4.0160099376169676e-11,-1.54
4.019746748124876e-11,-1.54
4.017168866734661e-11,-1.54
4.0060974269666e-11,-1.53
3.986818196501529e-11,-1.53
3.96204040514562e-11,-1.52
3.9358684595923477e-11,-1.52
3.912676895740783e-11,-1.52
3.89603645571267e-11,-1.51
3.88751872271366e-11,-1.51
3.8861439694820715e-11,-1.5
3.8887752961792595e-11,-1.5
3.891154430122668e-11,-1.5
3.8892039120628455e-11,-1.49
3.880233711158938e-11,-1.49
3.863661428861817e-11,-1.48
3.841125005766854e-11,-1.48
3.8159790373568176e-11,-1.48
3.7922690007860586e-11,-1.47
3.773466601745895e-11,-1.47
3.7614477295610795e-11,-1.46
3.756075075840618e-11,-1.46
3.755420695768899e-11,-1.46
3.756455488478782e-11,-1.45
3.755833836379689e-11,-1.45
3.750708260224934e-11,-1.45
3.739351082494705e-11,-1.44
3.721511777088368e-11,-1.44
3.698542950188663e-11,-1.43
3.6730326491131897e-11,-1.43
3.648223647108257e-11,-1.43
3.627485088150151e-11,-1.42
3.6134254681030686e-11,-1.42
3.606799918190687e-11,-1.41
3.6059246743007076e-11,-1.41
3.607012781874254e-11,-1.41
3.6052439623911155e-11,-1.4
3.596161993916841e-11,-1.4
3.577084141165956e-11,-1.39
3.5480892128322875e-11,-1.39
3.512275848409632e-11,-1.39
3.4752275441803845e-11,-1.38
3.443286193853791e-11,-1.38
3.421178185556548e-11,-1.38
3.4104504993763194e-11,-1.37
3.408988859020706e-11,-1.37
3.411515539134516e-11,-1.36
3.41122006356263e-11,-1.36
3.401971704145004e-11,-1.36
3.380426757621372e-11,-1.35
3.3472377848589796e-11,-1.35
3.306775334480961e-11,-1.34
3.265626093943734e-11,-1.34
3.230561864283067e-11,-1.34
3.206515598826632e-11,-1.33
3.195028914075626e-11,-1.33
3.1937234578215954e-11,-1.32
3.197042489005244e-11,-1.32
3.1981530449176973e-11,-1.32
3.191085456273741e-11,-1.31
3.172463138676105e-11,-1.31
3.142486870151609e-11,-1.3
3.104674318670828e-11,-1.3
3.064645021543607e-11,-1.3
3.02860289859013e-11,-1.29
3.001757205444015e-11,-1.29
2.9866405705632924e-11,-1.29
2.982131728482684e-11,-1.28
2.9838312572665047e-11,-1.28
2.985453954517242e-11,-1.27
2.980760439340857e-11,-1.27
2.9653996784764925e-11,-1.27
2.9381426056855725e-11,-1.26
2.901254120881858e-11,-1.26
2.8599571331014214e-11,-1.25
2.820951310115828e-11,-1.25
2.7902714941792233e-11,-1.25
2.771219333795206e-11,-1.24
2.7633437879048223e-11,-1.24
2.7627534488622267e-11,-1.23
2.7634247020970817e-11,-1.23
2.7590848774107587e-11,-1.23
2.7450852691034898e-11,-1.22
2.7198455326467156e-11,-1.22
2.6853312879719072e-11,-1.21
2.6460501396401616e-11,-1.21
2.607626764301407e-11,-1.21
2.5754498494134973e-11,-1.2
2.5532024260641322e-11,-1.2
2.5417926163418544e-11,-1.2
2.5388567850508998e-11,-1.19
2.5392541965212528e-11,-1.19
2.5366652886370728e-11,-1.18
2.5256363663516966e-11,-1.18
2.5033544967747663e-11,-1.18
2.4705044177491317e-11,-1.17
2.4310579206582638e-11,-1.17
2.391044891840379e-11,-1.16
2.3565934508932563e-11,-1.16
2.332028351452832e-11,-1.16
2.318587592752729e-11,-1.15
2.314105923412216e-11,-1.15
2.3137888258016987e-11,-1.14
2.3116889504036442e-11,-1.14
2.3026228427781253e-11,-1.14
2.2838941585553994e-11,-1.13
2.2559452381968915e-11,-1.13
2.2220070021828948e-11,-1.12
2.1870912646454642e-11,-1.12
2.1564805424970443e-11,-1.12
2.1341854052615274e-11,-1.11
2.1216738301486156e-11,-1.11
2.1173384121310384e-11,-1.11
2.1171431623215585e-11,-1.1
2.11608711752149e-11,-1.1
2.109901077402537e-11,-1.09
2.0962271989491718e-11,-1.09
2.075086117505474e-11,-1.09
2.0488183251558552e-11,-1.08
2.0213121609500188e-11,-1.08
1.9967811424748394e-11,-1.07
1.9784842282672426e-11,-1.07
1.967782064937801e-11,-1.07
1.9638754528620822e-11,-1.06
1.9641636386966006e-11,-1.06
1.965089679228297e-11,-1.05
1.9632228459274733e-11,-1.05
1.9561704789462352e-11,-1.05
1.9431771444068366e-11,-1.04
1.92531466676668e-11,-1.04
1.905174479810313e-11,-1.04
1.8860632011949793e-11,-1.03
1.870889129433349e-11,-1.03
1.8613228878346557e-11,-1.02
1.8574269067134747e-11,-1.02
1.857681537902355e-11,-1.02
1.859494513392316e-11,-1.01
1.8600142478009866e-11,-1.01
1.8569510137789328e-11,-1.0
1.8491930329659635e-11,-1.0
1.8371401236209703e-11,-1.0
1.8226185343494597e-11,-0.99
1.8082505415202025e-11,-0.99
1.7965636563952227e-11,-0.98
1.7892017843282475e-11,-0.98
1.786507913756918e-11,-0.98
1.7875046143064584e-11,-0.97
1.7901837658255786e-11,-0.97
1.792143044993707e-11,-0.96
1.7914155086494458e-11,-0.96
1.7871006260350452e-11,-0.96
1.7795990989519875e-11,-0.95
1.7704217440610958e-11,-0.95
1.7615922207145643e-11,-0.95
1.7549037930709426e-11,-0.94
1.7513962588627025e-11,-0.94
1.7511338617928603e-11,-0.93
1.7533288058309562e-11,-0.93
1.7567159530466618e-11,-0.93
1.7599810809857392e-11,-0.92
1.7620666696193505e-11,-0.92
1.7623619854500952e-11,-0.91
1.760891684724127e-11,-0.91
1.7582763613995487e-11,-0.91
1.755432230003104e-11,-0.9
1.7533286181238752e-11,-0.9
1.7528691040511778e-11,-0.89
1.754738887574937e-11,-0.89
1.7592845763376034e-11,-0.89
1.7663493462157628e-11,-0.88
1.7750990481729474e-11,-0.88
1.7841622134592098e-11,-0.88
1.7920941390905558e-11,-0.87
1.7978946796122063e-11,-0.87
1.801334608389381e-11,-0.86
1.803086228202328e-11,-0.86
1.804610901315942e-11,-0.86
1.807706364296632e-11,-0.85
1.8139343007796116e-11,-0.85
1.8241223680368725e-11,-0.84
1.8379419748116272e-11,-0.84
1.8538956093952906e-11,-0.84
1.869811345198851e-11,-0.83
1.8834998927642038e-11,-0.83
1.8934009391453335e-11,-0.82
1.8992900728911812e-11,-0.82
1.9025634883529908e-11,-0.82
1.905712162866432e-11,-0.81
1.911317967911612e-11,-0.81
1.9210615081153016e-11,-0.8
1.9351585503285355e-11,-0.8
1.9523776152803206e-11,-0.8
1.9705643494895415e-11,-0.79
1.9874133439728948e-11,-0.79
2.0011628690395984e-11,-0.79
2.0108977640671518e-11,-0.78
2.0166997125563123e-11,-0.78
2.019758874211021e-11,-0.77
2.0219945804295908e-11,-0.77
2.0253964712538865e-11,-0.77
2.031531233332345e-11,-0.76
2.041175541995177e-11,-0.76
2.054035601118899e-11,-0.75
2.068799696825021e-11,-0.75
2.0836115266206537e-11,-0.75
2.096569738074173e-11,-0.74
2.1061932649641484e-11,-0.74
2.1119727317833146e-11,-0.73
2.1144354118395654e-11,-0.73
2.1148016132473613e-11,-0.73
2.114668106465678e-11,-0.72
2.115522956223355e-11,-0.72
2.1183309497625564e-11,-0.71
2.1233021839449323e-11,-0.71
2.1297253448695814e-11,-0.71
2.1362480278527963e-11,-0.7
2.1413979083198443e-11,-0.7
2.1441308708712902e-11,-0.7
2.1441212256756705e-11,-0.69
