EEG_Fp1,EEG_Fp2
0.000145,-0.0
0.000129,-1.6e-05
0.000145,-7e-06
0.00016,5e-06
0.000177,2.8e-05
0.000156,2.6e-05
0.000149,5.1e-05
0.000158,2.1e-05
0.000156,2.2e-05
0.000158,4.2e-05
0.000131,2.5e-05
0.000173,6.8e-05
0.000171,6e-05
0.000164,5.7e-05
0.000163,4.6e-05
0.000169,6.3e-05
0.000135,2.7e-05
0.000131,5.2e-05
0.000165,0.000106
0.000165,0.000101
9.5e-05,5.1e-05
2.5e-05,-1e-05
-1.8e-05,-7.7e-05
-5.8e-05,-0.00011
-4e-05,-8.9e-05
1.6e-05,-5.7e-05
-5.9e-05,-9.3e-05
-7.7e-05,-0.00017
2.8e-05,-9e-05
6.4e-05,-4e-05
5.7e-05,-3.1e-05
8.4e-05,-7e-06
5.1e-05,-8e-06
5.7e-05,-3.3e-05
8.8e-05,1.6e-05
0.000105,5.8e-05
0.000114,7.1e-05
0.00011,4.9e-05
0.000118,4.4e-05
9e-05,2e-05
0.000116,3.2e-05
9.1e-05,2.1e-05
3.2e-05,-3.1e-05
5.9e-05,-2.8e-05
0.0001,-2e-05
0.000143,1.7e-05
0.000146,9e-06
0.000107,6e-06
8.7e-05,1e-06
9e-05,3e-06
7.6e-05,1.4e-05
7.9e-05,1.9e-05
7.7e-05,1.8e-05
5.9e-05,-1.1e-05
8.1e-05,-7e-06
0.000105,2.3e-05
0.000136,3.7e-05
0.000143,6.3e-05
0.00014,8e-05
0.000158,9.3e-05
0.000146,6.3e-05
0.000152,3.7e-05
0.000164,4e-05
0.000131,1.8e-05
0.000145,2.9e-05
0.000157,1.9e-05
0.00016,2.7e-05
0.000127,6e-06
0.000102,-3.7e-05
0.000114,-9e-06
7.6e-05,-3.9e-05
7e-05,-4.6e-05
6.5e-05,-3.4e-05
7.8e-05,-3.1e-05
7.7e-05,-4.1e-05
8.2e-05,-5.1e-05
6.8e-05,-4.3e-05
7.4e-05,-6.4e-05
0.000114,-1.3e-05
0.000123,-1.7e-05
0.000143,1e-06
0.000152,1.3e-05
0.000178,4.6e-05
0.000163,5.1e-05
0.000127,4e-06
0.000137,8e-06
0.000151,-6e-06
0.000145,-3.2e-05
0.000159,-1.5e-05
0.00015,-2.1e-05
0.000161,1.7e-05
0.000146,3e-06
0.000149,-1.3e-05
0.000142,-2e-06
0.000123,-5e-05
9.5e-05,-6.3e-05
9.6e-05,-5.7e-05
0.000113,-5.5e-05
0.000104,-5e-05
7.1e-05,-5.9e-05
7.4e-05,-6.2e-05
5.5e-05,-6.9e-05
6e-05,-5.7e-05
7.1e-05,-4.7e-05
9.8e-05,-4e-06
9.7e-05,4e-06
0.000101,8e-06
9.3e-05,-1e-05
5.6e-05,-2.1e-05
5.9e-05,4e-06
8.3e-05,1.8e-05
7e-05,3.2e-05
9.6e-05,6.2e-05
0.00012,9.4e-05
0.000123,0.000112
8.3e-05,8.9e-05
8.7e-05,8.6e-05
8.1e-05,7.2e-05
7.2e-05,7.6e-05
5e-05,3.5e-05
5.2e-05,3.9e-05
2.2e-05,0.0
-3.1e-05,-6.9e-05
-0.000131,-0.000175
-0.000202,-0.000245
-0.00024,-0.000269
-0.000239,-0.000255
-0.000215,-0.000226
-0.00012,-0.000139
-9.7e-05,-0.00012
-0.00011,-0.000137
-9.2e-05,-0.000109
-5.1e-05,-6.8e-05
-4e-06,-3.2e-05
1.1e-05,1e-06
-6e-06,-2.1e-05
-3e-06,-2e-05
-5.8e-05,-8e-05
-2.9e-05,-8e-05
8e-06,-2.6e-05
2.7e-05,5e-06
3.6e-05,1.7e-05
2.6e-05,1.7e-05
-1.1e-05,-1.2e-05
-0.000102,-9.8e-05
-4.5e-05,-5.8e-05
3e-06,-2.9e-05
-1e-05,-4e-05
-2.7e-05,-4.3e-05
-3.9e-05,-5.3e-05
-1.1e-05,-5.7e-05
1e-05,-3.5e-05
1e-06,-3.8e-05
-1.1e-05,-6.7e-05
-1.5e-05,-9.4e-05
9e-06,-5.7e-05
-4.2e-05,-7.7e-05
-4.5e-05,-0.000107
-4.5e-05,-9.4e-05
-5.5e-05,-9.8e-05
-3.4e-05,-8e-05
-9.7e-05,-0.000114
-0.000106,-0.00014
-0.0001,-0.000139
-8.5e-05,-0.000114
-9.2e-05,-0.000123
-3.4e-05,-8.5e-05
-2.7e-05,-5.5e-05
-4e-06,-2.8e-05
-5e-06,-2.4e-05
-1.8e-05,-3.2e-05
3e-06,-3.9e-05
1.7e-05,-4.5e-05
-1.5e-05,-6.9e-05
-5e-06,-7.3e-05
-4.5e-05,-9.7e-05
-0.000135,-0.000158
-9.8e-05,-0.000128
-5.7e-05,-8.3e-05
-4.1e-05,-8.7e-05
-2.5e-05,-9.2e-05
-8e-06,-6.8e-05
-2e-05,-8.3e-05
2e-06,-8.6e-05
2e-06,-6.1e-05
4e-06,-7.2e-05
-9e-06,-6.7e-05
-5e-05,-0.000114
-4.4e-05,-0.000107
-3.4e-05,-8.5e-05
1.4e-05,-3.9e-05
1.5e-05,-4.3e-05
3.7e-05,-2.8e-05
5e-05,-1.3e-05
6.1e-05,1.9e-05
3.4e-05,2e-06
3.1e-05,1.7e-05
2.2e-05,3.5e-05
-1.6e-05,8e-06
2.2e-05,2.4e-05
-1e-06,1.4e-05
-3.9e-05,-3.1e-05
-1.5e-05,-4.6e-05
-2.5e-05,-3.7e-05
-1.7e-05,-3.7e-05
-4.9e-05,-4e-05
-5.1e-05,-7.9e-05
-8e-06,-3e-05
-3.6e-05,-6e-05
-1.8e-05,-3e-05
-4.8e-05,-3.7e-05
-4.3e-05,-4.2e-05
-7e-05,-6.8e-05
-0.000148,-0.000156
-0.000156,-0.000176
-0.000124,-0.000171
-9e-05,-0.000119
-6.2e-05,-0.000107
-3.4e-05,-5.3e-05
4e-06,-2.7e-05
8e-06,-2.2e-05
8e-06,-1.9e-05
7e-06,-2e-06
-2.5e-05,-6e-05
-4.9e-05,-6.7e-05
-6.2e-05,-8.3e-05
-3.4e-05,-6.7e-05
2.3e-05,-2.4e-05
2.2e-05,-1.2e-05
2e-05,-4.1e-05
3e-05,-2.6e-05
2.9e-05,-3e-05
-1.8e-05,-8.6e-05
-3.4e-05,-7.7e-05
-3.8e-05,-8.7e-05
-1e-06,-6.6e-05
5e-06,-7.1e-05
7e-06,-4.6e-05
8e-06,-5.5e-05
1.3e-05,-3.4e-05
9e-06,-4.7e-05
1.3e-05,-4.1e-05
2.6e-05,-6.7e-05
1.5e-05,-5.3e-05
3.1e-05,-2.3e-05
-1.2e-05,-6.6e-05
-3.9e-05,-6.6e-05
-2.8e-05,-3.1e-05
-1e-05,-1.4e-05
-4.2e-05,-2.9e-05
-7.4e-05,-7.2e-05
-7.7e-05,-6.5e-05
-3.9e-05,-4.2e-05
-2.1e-05,-4.7e-05
-8.7e-05,-7e-05
-0.000125,-0.000121
-9.7e-05,-0.000138
-0.000101,-0.000123
-0.000134,-0.000144
-0.000123,-0.000124
-0.000131,-0.000122
-0.000107,-0.000119
-9.1e-05,-8.1e-05
-8.6e-05,-8.1e-05
-7.6e-05,-3.8e-05
-7.7e-05,-5.1e-05
-7.3e-05,-7.1e-05
-9e-05,-7e-05
-0.000127,-0.000128
-0.000118,-0.000126
-4.5e-05,-7.4e-05
-1.8e-05,-4.4e-05
-4e-06,-3.5e-05
-2.5e-05,-4.2e-05
-3.8e-05,-5.2e-05
-5.5e-05,-5.1e-05
-5.5e-05,-4.2e-05
-1.2e-05,-7e-06
-7e-06,1.2e-05
1.4e-05,2e-05
-1.9e-05,-6e-06
8e-06,3.6e-05
2.9e-05,3.9e-05
3.7e-05,6.5e-05
1.9e-05,6.1e-05
9e-06,2.4e-05
4.5e-05,5.5e-05
3.7e-05,5.2e-05
3.1e-05,2.9e-05
2.2e-05,4.2e-05
3e-05,3.3e-05
5.7e-05,6.1e-05
6.8e-05,5.9e-05
0.0,-1e-06
-2.1e-05,-3.4e-05
3.1e-05,3.4e-05
5e-05,7.4e-05
5.1e-05,7.3e-05
4.9e-05,7.7e-05
7.4e-05,0.000117
0.000117,0.000149
0.000105,0.000145
9.8e-05,0.000145
0.000101,0.000154
0.000104,0.000148
8.9e-05,0.00012
9.6e-05,0.00012
0.000103,8.9e-05
0.00013,0.000108
0.000111,0.000109
-2.5e-05,5e-06
-5e-05,-5.3e-05
-6.5e-05,-7e-05
-0.000124,-0.000114
-0.00021,-0.000171
-0.000144,-0.000147
-0.000177,-0.00016
-0.000121,-0.000144
-0.000195,-0.000199
-0.000217,-0.000218
-9.8e-05,-0.000151
-6.4e-05,-6.4e-05
-4.7e-05,-6.8e-05
-1.8e-05,-4.6e-05
3.4e-05,-1e-05
2.9e-05,0.0
5.3e-05,2.2e-05
4.7e-05,9e-06
5.7e-05,1.3e-05
4.6e-05,2.9e-05
5.4e-05,3.3e-05
4.4e-05,3e-05
5.8e-05,2.4e-05
9.5e-05,3.7e-05
9.5e-05,4.3e-05
6.3e-05,-2e-06
2.1e-05,-3.2e-05
2.7e-05,-5.6e-05
2.3e-05,-6.9e-05
4.4e-05,-5.7e-05
4.3e-05,-2.8e-05
5.2e-05,-2.9e-05
5.9e-05,-1.8e-05
5.4e-05,-1.4e-05
7.6e-05,-1.2e-05
7.6e-05,7e-06
8.1e-05,-2.5e-05
7.2e-05,-9e-06
4.9e-05,-3.2e-05
7.2e-05,3e-06
7.3e-05,1.4e-05
7.5e-05,4e-06
9e-05,1.7e-05
7e-05,1e-06
8.8e-05,6e-06
8.9e-05,2.4e-05
9.7e-05,4.2e-05
0.000117,5e-05
0.00011,1.7e-05
0.000121,6e-06
0.000146,6.4e-05
8.5e-05,1.4e-05
0.000102,1.8e-05
9.1e-05,3.1e-05
8.5e-05,3.4e-05
0.000101,5.2e-05
7.9e-05,4.2e-05
6.7e-05,6.7e-05
3.9e-05,6.1e-05
-9e-06,3.6e-05
-1.1e-05,4.1e-05
0.0,3.5e-05
1.4e-05,3.3e-05
4.2e-05,4.9e-05
2.3e-05,1.6e-05
3.7e-05,3.2e-05
6.4e-05,7.3e-05
4.5e-05,6.2e-05
2.5e-05,4e-05
2.5e-05,5.2e-05
6.1e-05,8.4e-05
3.6e-05,7.3e-05
3.2e-05,4.8e-05
4.3e-05,4.4e-05
4.4e-05,8.2e-05
4.3e-05,8.4e-05
6.1e-05,0.000108
5.5e-05,8.7e-05
7.9e-05,0.000101
4.9e-05,7.1e-05
5.8e-05,0.000102
5.3e-05,5.9e-05
8.6e-05,9.6e-05
5.9e-05,0.000104
5.4e-05,6.9e-05
5.7e-05,7.9e-05
9.5e-05,0.000117
9e-05,0.00016
6.3e-05,0.000144
8.1e-05,0.000159
6.8e-05,0.000127
9.2e-05,0.000138
9.1e-05,0.000139
5.7e-05,9.2e-05
9e-06,5.2e-05
-0.000146,-5.2e-05
-0.000142,-7.7e-05
-0.000162,-0.000117
-0.00016,-0.000119
-0.000144,-0.000103
-0.000157,-9.3e-05
-0.000252,-0.000153
-0.00037,-0.000258
-0.00043,-0.000342
-0.000455,-0.000381
-0.000401,-0.000366
-0.00045,-0.000384
-0.000441,-0.000379
-0.000471,-0.000397
-0.000361,-0.000322
-0.000323,-0.000317
-0.000295,-0.000324
-0.000252,-0.00031
-0.000237,-0.000279
-0.000265,-0.000303
-0.000166,-0.000239
-0.000167,-0.000224
-0.000338,-0.000358
-0.000339,-0.000392
-0.000391,-0.000396
-0.00042,-0.000401
-0.000347,-0.00034
-0.000398,-0.000334
-0.000353,-0.000298
-0.000393,-0.000322
-0.000385,-0.000337
-0.000354,-0.000314
-0.000321,-0.000253
-0.000236,-0.000188
-0.000217,-0.000154
-0.000182,-0.000124
-0.000109,-7.3e-05
-9.6e-05,-2.7e-05
-6.2e-05,-4e-05
-3.2e-05,6e-06
-2.5e-05,7e-06
-1.1e-05,1.3e-05
4e-05,3.6e-05
-5e-06,9e-06
1.3e-05,8e-06
0.0,1.5e-05
-8e-06,1.2e-05
1.8e-05,3.3e-05
6.5e-05,8e-05
4.9e-05,3.3e-05
5.3e-05,2.9e-05
-4e-06,-3e-06
-5.4e-05,-2.7e-05
-6e-05,-5.8e-05
-4.9e-05,-4.3e-05
-4.4e-05,-3.7e-05
-6.9e-05,-6.8e-05
-3.7e-05,-5.6e-05
-0.000123,-0.000104
-7.9e-05,-7.3e-05
-7.9e-05,-3.8e-05
-0.000101,-4.7e-05
-9.2e-05,-6e-05
-9.8e-05,-4.2e-05
-5.7e-05,-3.4e-05
-4.6e-05,-3.1e-05
-2.5e-05,-1.8e-05
-7e-06,-2.1e-05
3.5e-05,1.8e-05
1.7e-05,-1.7e-05
3.7e-05,1.3e-05
5.9e-05,3.9e-05
6.5e-05,3.5e-05
0.000102,8.3e-05
0.00011,0.00011
0.000101,8.3e-05
0.00014,0.000116
0.000155,0.000136
0.000174,0.000156
0.000194,0.000183
0.000196,0.000185
0.000215,0.000197
0.000193,0.000173
0.000177,0.000164
0.000149,0.000149
0.000177,0.000183
0.000145,0.000173
0.000154,0.000171
0.000186,0.00019
0.000169,0.000199
0.000159,0.000168
0.000186,0.000197
0.000184,0.000214
0.000176,0.00024
0.000205,0.000254
0.000222,0.000266
0.000225,0.000256
0.000228,0.000279
0.000227,0.000276
0.000232,0.000283
0.000214,0.000249
0.000196,0.000211
0.0002,0.000222
0.000207,0.000239
0.000238,0.00023
0.000219,0.000216
0.000172,0.000195
0.000177,0.000182
0.000215,0.000183
0.000173,0.000114
0.000155,8.8e-05
0.000158,9.7e-05
0.000177,0.000123
0.000212,0.000195
0.000196,0.000161
0.000228,0.000178
0.000216,0.000202
0.000204,0.000175
0.000194,0.00015
0.000203,0.000162
0.000183,0.000131
0.000169,0.000134
0.00012,0.000115
0.000114,0.000117
0.000121,0.000114
0.000127,9.7e-05
0.000127,0.000116
7.9e-05,7.7e-05
9.6e-05,9.3e-05
5.7e-05,6.5e-05
0.000106,7.6e-05
7.1e-05,4.6e-05
0.000117,7.7e-05
0.000162,0.000123
0.000151,0.000136
0.000142,0.000123
0.000136,0.000127
0.000129,0.000109
0.000126,7.4e-05
0.000101,3.9e-05
9.6e-05,4.2e-05
9.5e-05,2.3e-05
0.000135,5.2e-05
0.000194,0.000103
0.000178,8e-05
0.000209,0.000121
0.000203,0.000136
0.000208,0.000139
0.000206,0.000142
0.000214,0.000147
0.000212,0.000135
0.000231,0.000149
0.000229,0.00016
0.000254,0.000193
0.000276,0.000218
0.000258,0.000213
0.000245,0.000198
0.000253,0.000193
0.000268,0.000205
0.000228,0.000194
0.000236,0.00019
0.000228,0.000169
0.000236,0.000188
0.000232,0.000183
0.000235,0.000193
